profile_id,latitude,longitude,upper_depth,lower_depth,date,bdfi33,bdfiod,bdwsod,cecph7,cfgr,cfvo,clay,ecec,elco20,elcosp,nitkjd,orgc,phaq,phca,phetb1,phkc,phnf,phprtn,sand,silt,totc,wg0006,wg0010,wg0033,wg0200,wg1500
1566405,17.925148891502214,-94.30689598388564,0,12,????-??-??,,,,,,,30.0,,,1.0,,,5.1,,,,,,40.0,30.0,,,,,,
1566405,17.925148891502214,-94.30689598388564,12,29,????-??-??,,,,,,,34.0,,,1.0,,,4.9,,,,,,34.0,32.0,,,,,,
1566405,17.925148891502214,-94.30689598388564,29,53,????-??-??,,,,,,,38.0,,,1.0,,,5.0,,,,,,28.0,34.0,,,,,,
1566405,17.925148891502214,-94.30689598388564,53,66,????-??-??,,,,,,,38.0,,,1.0,,,4.7,,,,,,30.0,32.0,,,,,,
1566408,17.693380482221784,-95.71530116343052,0,10,1983-3-24,,,,,,,10.0,,,2.0,,17.0,4.7,,,,,,54.0,36.0,,,,,,
1566408,17.693380482221784,-95.71530116343052,10,34,1983-3-24,,,,,,,36.0,,,2.0,,6.0,4.7,,,,,,36.0,28.0,,,,,,
1566408,17.693380482221784,-95.71530116343052,34,52,1983-3-24,,,,,,,40.0,,,2.0,,3.0,4.8,,,,,,36.0,24.0,,,,,,
1566408,17.693380482221784,-95.71530116343052,52,84,1983-3-24,,,,,,,38.0,,,2.0,,1.0,4.8,,,,,,34.0,28.0,,,,,,
1566413,17.086649445182477,-94.86062335628769,0,10,2002-5-13,,,,,,,34.0,,,0.0,,19.0,5.4,,,,,,38.0,28.0,,,,,,
1566413,17.086649445182477,-94.86062335628769,10,28,2002-5-13,,,,,,,40.0,,,0.0,,9.0,5.4,,,,,,34.0,26.0,,,,,,
1566413,17.086649445182477,-94.86062335628769,28,47,2002-5-13,,,,,,,42.0,,,0.0,,6.0,5.2,,,,,,30.0,28.0,,,,,,
1566413,17.086649445182477,-94.86062335628769,47,65,2002-5-13,,,,,,,50.0,,,0.0,,4.0,5.1,,,,,,26.0,24.0,,,,,,
1566413,17.086649445182477,-94.86062335628769,65,100,2002-5-13,,,,,,,50.0,,,0.0,,2.0,5.0,,,,,,22.0,28.0,,,,,,
1566416,17.544902166770115,-93.2227142949718,0,9,????-??-??,,,,,,,34.0,,,1.0,,,4.9,,,,,,48.0,18.0,,,,,,
1566416,17.544902166770115,-93.2227142949718,9,31,????-??-??,,,,,,,50.0,,,1.0,,,4.7,,,,,,42.0,8.0,,,,,,
1566416,17.544902166770115,-93.2227142949718,31,62,????-??-??,,,,,,,60.0,,,1.0,,,4.8,,,,,,30.0,10.0,,,,,,
1566416,17.544902166770115,-93.2227142949718,62,84,????-??-??,,,,,,,60.0,,,1.0,,,4.8,,,,,,30.0,10.0,,,,,,
1566416,17.544902166770115,-93.2227142949718,84,129,????-??-??,,,,,,,60.0,,,1.0,,,4.8,,,,,,30.0,10.0,,,,,,
1566421,17.992343053865387,-91.68337717146306,0,26,1985-3-8,,,,,,,30.0,,,1.0,,13.0,4.5,,,,,,50.0,20.0,,,,,,
1566421,17.992343053865387,-91.68337717146306,26,35,1985-3-8,,,,,,,46.0,,,1.0,,8.0,4.5,,,,,,32.0,22.0,,,,,,
1566421,17.992343053865387,-91.68337717146306,35,110,1985-3-8,,,,,,,54.0,,,1.0,,6.0,4.5,,,,,,30.0,16.0,,,,,,
1566424,17.722515805070753,-91.7583236461388,0,12,????-??-??,,,,,,,8.0,,,1.0,,,5.6,,,,,,80.0,12.0,,,,,,
1566424,17.722515805070753,-91.7583236461388,12,40,????-??-??,,,,,,,14.0,,,1.0,,,5.5,,,,,,76.0,10.0,,,,,,
1566425,17.544586491240736,-91.47808045690326,0,15,1985-3-8,,,,,,,16.0,,,1.0,,19.0,6.6,,,,,,42.0,42.0,,,,,,
1566425,17.544586491240736,-91.47808045690326,15,23,1985-3-8,,,,,,,20.0,,,1.0,,9.0,7.2,,,,,,38.0,42.0,,,,,,
1566425,17.544586491240736,-91.47808045690326,23,41,1985-3-8,,,,,,,40.0,,,1.0,,5.0,7.7,,,,,,28.0,32.0,,,,,,
1566425,17.544586491240736,-91.47808045690326,41,54,1985-3-8,,,,,,,38.0,,,1.0,,2.0,7.9,,,,,,24.0,38.0,,,,,,
1566425,17.544586491240736,-91.47808045690326,54,100,1985-3-8,,,,,,,38.0,,,1.0,,1.0,8.0,,,,,,26.0,36.0,,,,,,
1566427,17.16489559876075,-91.47801423993526,0,30,1982-3-6,,,,,,,20.0,,,1.0,,39.0,7.4,,,,,,66.0,14.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,0,14,2004-8-12,,,,,,,7.0,,,0.0,,4.0,6.2,,,,,,84.0,9.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,14,29,2004-8-12,,,,,,,4.0,,,0.0,,2.0,5.5,,,,,,84.0,12.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,29,46,2004-8-12,,,,,,,4.0,,,0.0,,1.0,6.4,,,,,,90.0,6.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,46,69,2004-8-12,,,,,,,8.0,,,0.0,,1.0,5.8,,,,,,82.0,10.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,69,89,2004-8-12,,,,,,,8.0,,,0.0,,1.0,5.9,,,,,,86.0,6.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,89,110,2004-8-12,,,,,,,6.0,,,0.0,,1.0,6.0,,,,,,86.0,8.0,,,,,,
1566428,17.65620170488036,-91.58099252632812,110,125,2004-8-12,,,,,,,6.0,,,0.0,,1.0,6.0,,,,,,82.0,12.0,,,,,,
1566434,16.39810133710122,-94.12503530484945,0,25,????-??-??,,,,,,,2.0,,,1.0,,,5.2,,,,,,86.0,12.0,,,,,,
1566438,16.197619533196804,-92.0624292332841,0,20,2004-5-16,,,,,,,14.0,,,0.2,,7.0,5.4,,,,,,66.0,20.0,,,,,,
1566438,16.197619533196804,-92.0624292332841,20,40,2004-5-16,,,,,,,16.0,,,0.2,,7.0,5.5,,,,,,59.0,25.0,,,,,,
1566438,16.197619533196804,-92.0624292332841,40,57,2004-5-16,,,,,,,6.0,,,0.0,,1.0,6.5,,,,,,80.0,14.0,,,,,,
1566438,16.197619533196804,-92.0624292332841,57,72,2004-5-16,,,,,,,18.0,,,0.0,,1.0,6.4,,,,,,62.0,20.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,0,20,2003-5-17,,,,,,,25.0,,,0.3,,33.0,6.6,,,,,,65.0,10.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,20,34,2003-5-17,,,,,,,16.0,,,0.1,,2.0,7.5,,,,,,74.0,10.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,34,56,2003-5-17,,,,,,,16.0,,,0.1,,1.0,7.9,,,,,,74.0,10.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,56,75,2003-5-17,,,,,,,10.0,,,0.1,,1.0,8.5,,,,,,74.0,16.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,75,96,2003-5-17,,,,,,,12.0,,,0.1,,1.0,8.4,,,,,,72.0,16.0,,,,,,
1566439,16.531193707996245,-92.06556373411699,96,125,2003-5-17,,,,,,,12.0,,,0.1,,0.0,8.4,,,,,,76.0,12.0,,,,,,
1566440,16.186231792033087,-92.34881310644067,0,22,2004-6-24,,,,,,,56.0,,,0.7,,28.0,7.8,,,,,,13.0,31.0,,,,,,
1566440,16.186231792033087,-92.34881310644067,22,35,2004-6-24,,,,,,,38.0,,,0.6,,11.0,8.1,,,,,,13.0,49.0,,,,,,
1566440,16.186231792033087,-92.34881310644067,35,70,2004-6-24,,,,,,,36.0,,,1.3,,4.0,8.0,,,,,,15.0,49.0,,,,,,
1566440,16.186231792033087,-92.34881310644067,70,125,2004-6-24,,,,,,,28.0,,,0.3,,4.0,8.2,,,,,,15.0,57.0,,,,,,
1566441,16.54429001413146,-93.8932917522236,0,15,2004-10-6,,,,,,,18.0,,,0.2,,1.0,4.8,,,,,,58.0,24.0,,,,,,
1566447,16.507461475910322,-90.63236147014527,0,33,????-??-??,,,,,,,54.0,,,2.1,,,6.6,,,,,,32.0,14.0,,,,,,
1566447,16.507461475910322,-90.63236147014527,33,62,????-??-??,,,,,,,64.0,,,1.0,,,5.7,,,,,,22.0,14.0,,,,,,
1566447,16.507461475910322,-90.63236147014527,62,98,????-??-??,,,,,,,66.0,,,1.0,,,5.9,,,,,,24.0,10.0,,,,,,
1566450,16.148443228103794,-91.27564617105705,0,25,1985-5-12,,,,,,,18.0,,,1.0,,39.0,6.0,,,,,,64.0,18.0,,,,,,
1566450,16.148443228103794,-91.27564617105705,25,56,1985-5-12,,,,,,,60.0,,,1.0,,10.0,6.1,,,,,,32.0,8.0,,,,,,
1566450,16.148443228103794,-91.27564617105705,56,118,1985-5-12,,,,,,,62.0,,,1.0,,6.0,5.8,,,,,,30.0,8.0,,,,,,
1566452,19.772816504901478,-88.09787866468545,0,14,????-??-??,,,,,,,58.0,,,2.2,,,7.6,,,,,,22.0,20.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,0,18,????-??-??,,,,,,,60.0,,,1.0,,,6.9,,,,,,20.0,20.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,18,30,????-??-??,,,,,,,60.0,,,1.0,,,6.6,,,,,,20.0,20.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,30,52,????-??-??,,,,,,,76.0,,,1.0,,,6.4,,,,,,16.0,8.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,52,80,????-??-??,,,,,,,78.0,,,1.0,,,6.2,,,,,,16.0,6.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,80,120,????-??-??,,,,,,,66.0,,,1.0,,,6.4,,,,,,22.0,12.0,,,,,,
1566453,19.6797978186321,-88.7818175247554,120,150,????-??-??,,,,,,,70.0,,,1.0,,,7.5,,,,,,18.0,12.0,,,,,,
1566456,19.779400078617872,-88.23386499038845,0,17,2003-5-16,,,,,,,66.0,,,0.2,,36.0,7.4,,,,,,24.0,10.0,,,,,,
1566456,19.779400078617872,-88.23386499038845,17,32,2003-5-16,,,,,,,54.0,,,0.1,,16.0,7.2,,,,,,36.0,10.0,,,,,,
1566456,19.779400078617872,-88.23386499038845,32,55,2003-5-16,,,,,,,60.0,,,0.1,,10.0,7.1,,,,,,30.0,10.0,,,,,,
1566457,19.905339810080065,-89.95436432394209,0,27,2003-6-3,,,,,,,58.0,,,0.2,,24.0,5.6,,,,,,22.0,20.0,,,,,,
1566457,19.905339810080065,-89.95436432394209,27,39,2003-6-3,,,,,,,63.0,,,0.1,,14.0,6.3,,,,,,25.0,12.0,,,,,,
1566457,19.905339810080065,-89.95436432394209,39,64,2003-6-3,,,,,,,66.0,,,0.2,,9.0,6.8,,,,,,20.0,14.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,0,25,2003-6-5,,,,,,,46.0,,,0.2,,12.0,7.0,,,,,,46.0,8.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,25,41,2003-6-5,,,,,,,59.0,,,0.1,,5.0,6.9,,,,,,36.0,5.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,41,64,2003-6-5,,,,,,,58.0,,,0.0,,2.0,6.9,,,,,,36.0,6.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,64,87,2003-6-5,,,,,,,58.0,,,0.0,,2.0,6.9,,,,,,40.0,2.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,87,103,2003-6-5,,,,,,,50.0,,,0.0,,0.0,6.8,,,,,,44.0,6.0,,,,,,
1566458,19.932784426472452,-89.78334839825452,103,127,2003-6-5,,,,,,,56.0,,,0.0,,0.0,6.8,,,,,,42.0,2.0,,,,,,
1566459,19.663802290849194,-87.87764524705761,0,12,1983-5-6,,,,,,,46.0,,,2.0,,83.0,7.4,,,,,,28.0,26.0,,,,,,
1566460,19.459901581794803,-87.95448129481821,0,3,????-??-??,,,,,,,36.0,,,1.0,,,7.1,,,,,,40.0,24.0,,,,,,
1566460,19.459901581794803,-87.95448129481821,3,18,????-??-??,,,,,,,40.0,,,1.0,,,7.1,,,,,,32.0,28.0,,,,,,
1566461,18.826519145617777,-87.78504767384868,0,16,????-??-??,,,,,,,50.0,,,2.2,,,7.6,,,,,,36.0,14.0,,,,,,
1566466,18.83143611541463,-88.28120986874109,0,28,2004-5-24,,,,,,,64.0,,,0.3,,420.0,7.3,,,,,,18.0,18.0,,,,,,
1566467,17.993305424746122,-89.36589849187703,0,15,2004-5-26,,,,,,,38.0,,,0.4,,28.0,7.7,,,,,,48.0,14.0,,,,,,
1566468,23.684845233160267,-110.5521996341811,0,22,????-??-??,,,,,,,36.0,,,10.0,,,7.7,,,,,,42.0,22.0,,,,,,
1566468,23.684845233160267,-110.5521996341811,22,43,????-??-??,,,,,,,36.0,,,20.0,,,7.8,,,,,,42.0,22.0,,,,,,
1566468,23.684845233160267,-110.5521996341811,43,70,????-??-??,,,,,,,42.0,,,40.0,,,7.2,,,,,,38.0,20.0,,,,,,
1566468,23.684845233160267,-110.5521996341811,70,92,????-??-??,,,,,,,52.0,,,50.0,,,7.0,,,,,,28.0,20.0,,,,,,
1566468,23.684845233160267,-110.5521996341811,92,125,????-??-??,,,,,,,56.0,,,50.0,,,7.0,,,,,,24.0,20.0,,,,,,
1566470,23.137187357326063,-109.67976429093252,0,10,????-??-??,,,,,,,6.0,,,1.0,,,7.0,,,,,,86.0,8.0,,,,,,
1566472,22.956059598027974,-110.05347518992838,0,9,2005-7-17,,,,,,,3.0,,,0.1,,3.0,7.9,,,,,,93.0,4.0,,,,,,
1566473,22.912241306695602,-109.95134675751878,0,9,1984-10-28,,,,,,,6.0,,,2.0,,2.0,7.5,,,,,,80.0,14.0,,,,,,
1566473,22.912241306695602,-109.95134675751878,9,40,1984-10-28,,,,,,,26.0,,,2.0,,1.0,8.0,,,,,,56.0,18.0,,,,,,
1566473,22.912241306695602,-109.95134675751878,40,70,1984-10-28,,,,,,,26.0,,,2.6,,1.0,7.9,,,,,,66.0,8.0,,,,,,
1566473,22.912241306695602,-109.95134675751878,70,100,1984-10-28,,,,,,,22.0,,,3.5,,1.0,7.9,,,,,,68.0,10.0,,,,,,
1566474,23.578163333320816,-106.50564827489023,0,22,????-??-??,,,,,,,6.0,,,1.0,,,7.0,,,,,,74.0,20.0,,,,,,
1566475,23.09045158287084,-106.23290843991145,0,21,1986-10-22,,,,,,,10.0,,,3.5,,13.0,8.6,,,,,,80.0,10.0,,,,,,
1566476,20.69763698453232,-105.22871851257302,0,16,1990-8-15,,,,,,,24.0,,,1.0,,9.0,8.4,,,,,,24.0,52.0,,,,,,
1566476,20.69763698453232,-105.22871851257302,16,30,1990-8-15,,,,,,,34.0,,,1.0,,6.0,8.5,,,,,,24.0,42.0,,,,,,
1566476,20.69763698453232,-105.22871851257302,30,48,1990-8-15,,,,,,,14.0,,,1.0,,5.0,8.8,,,,,,18.0,68.0,,,,,,
1566476,20.69763698453232,-105.22871851257302,48,70,1990-8-15,,,,,,,30.0,,,1.0,,3.0,8.5,,,,,,24.0,46.0,,,,,,
1566476,20.69763698453232,-105.22871851257302,70,110,1990-8-15,,,,,,,56.0,,,1.0,,2.0,8.2,,,,,,18.0,26.0,,,,,,
1566478,20.393578968477932,-105.1853144614999,0,8,????-??-??,,,,,,,22.0,,,1.0,,,5.7,,,,,,52.0,26.0,,,,,,
1566478,20.393578968477932,-105.1853144614999,8,47,????-??-??,,,,,,,20.0,,,1.0,,,5.7,,,,,,52.0,28.0,,,,,,
1566478,20.393578968477932,-105.1853144614999,47,110,????-??-??,,,,,,,16.0,,,1.0,,,5.8,,,,,,50.0,34.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,0,15,2002-9-14,,,,,,,32.0,,,0.6,,33.0,6.5,,,,,,52.0,16.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,15,32,2002-9-14,,,,,,,42.0,,,0.5,,27.0,7.2,,,,,,38.0,20.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,32,48,2002-9-14,,,,,,,44.0,,,0.5,,20.0,6.8,,,,,,40.0,16.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,48,78,2002-9-14,,,,,,,50.0,,,0.6,,14.0,6.5,,,,,,32.0,18.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,78,99,2002-9-14,,,,,,,38.0,,,1.1,,7.0,4.6,,,,,,38.0,24.0,,,,,,
1566487,20.446311848297093,-103.06099644421938,99,127,2002-9-14,,,,,,,34.0,,,0.9,,2.0,4.8,,,,,,42.0,24.0,,,,,,
1566488,20.47109166726925,-102.3832556438037,0,27,2002-9-15,,,,,,,50.0,,,0.1,,12.0,6.7,,,,,,30.0,20.0,,,,,,
1566488,20.47109166726925,-102.3832556438037,27,70,2002-9-15,,,,,,,8.0,,,0.0,,2.0,7.1,,,,,,88.0,4.0,,,,,,
1566489,20.459347497104204,-102.22359671421977,0,17,2002-9-15,,,,,,,26.0,,,0.0,,19.0,5.9,,,,,,54.0,20.0,,,,,,
1566489,20.459347497104204,-102.22359671421977,17,42,2002-9-15,,,,,,,30.0,,,0.0,,13.0,7.1,,,,,,52.0,18.0,,,,,,
1566489,20.459347497104204,-102.22359671421977,42,52,2002-9-15,,,,,,,42.0,,,0.0,,4.0,6.4,,,,,,34.0,24.0,,,,,,
1566489,20.459347497104204,-102.22359671421977,52,62,2002-9-15,,,,,,,50.0,,,0.1,,2.0,6.7,,,,,,32.0,18.0,,,,,,
1566490,20.941964743883574,-103.19129229783832,0,22,1972-3-15,,,,,,,36.0,,,2.0,,7.0,5.6,,,,,,36.0,28.0,,,,,,
1566490,20.941964743883574,-103.19129229783832,22,85,1972-3-15,,,,,,,48.0,,,2.0,,3.0,5.8,,,,,,28.0,24.0,,,,,,
1566490,20.941964743883574,-103.19129229783832,85,125,1972-3-15,,,,,,,50.0,,,2.0,,1.0,5.8,,,,,,22.0,28.0,,,,,,
1566491,23.96207226007265,-104.4817084189845,0,48,????-??-??,,,,,,,13.0,,,1.0,,,8.5,,,,,,50.0,37.0,,,,,,
1566491,23.96207226007265,-104.4817084189845,48,98,????-??-??,,,,,,,24.0,,,1.0,,,9.2,,,,,,42.0,34.0,,,,,,
1566491,23.96207226007265,-104.4817084189845,98,125,????-??-??,,,,,,,18.0,,,1.0,,,9.7,,,,,,50.0,32.0,,,,,,
1566493,23.492727833193488,-105.84553391397078,0,15,????-??-??,,,,,,,16.0,,,1.0,,,5.1,,,,,,54.0,30.0,,,,,,
1566493,23.492727833193488,-105.84553391397078,15,65,????-??-??,,,,,,,34.0,,,1.0,,,5.0,,,,,,34.0,32.0,,,,,,
1566496,23.73252193516947,-105.55745317493624,0,6,2003-7-4,,,,,,,,,,0.1,,265.0,4.5,,,,,,,,,,,,,
1566496,23.73252193516947,-105.55745317493624,6,25,2003-7-4,,,,,,,10.0,,,0.1,,5.0,5.1,,,,,,75.0,15.0,,,,,,
1566496,23.73252193516947,-105.55745317493624,25,45,2003-7-4,,,,,,,22.0,,,0.1,,12.0,5.1,,,,,,47.0,31.0,,,,,,
1566496,23.73252193516947,-105.55745317493624,45,60,2003-7-4,,,,,,,20.0,,,0.6,,11.0,5.2,,,,,,45.0,35.0,,,,,,
1566496,23.73252193516947,-105.55745317493624,60,100,2003-7-4,,,,,,,10.0,,,0.1,,14.0,5.2,,,,,,55.0,35.0,,,,,,
1566499,23.81854622238441,-103.05500678868108,0,21,1992-4-13,,,,,,,20.0,,,2.0,,6.0,8.4,,,,,,54.0,26.0,,,,,,
1566499,23.81854622238441,-103.05500678868108,21,40,1992-4-13,,,,,,,18.0,,,2.0,,3.0,8.5,,,,,,64.0,18.0,,,,,,
1566499,23.81854622238441,-103.05500678868108,40,105,1992-4-13,,,,,,,10.0,,,2.0,,1.0,8.6,,,,,,76.0,14.0,,,,,,
1566502,23.722355496997192,-103.3790131905681,0,13,1992-4-16,,,,,,,14.0,,,2.0,,9.0,6.1,,,,,,56.0,30.0,,,,,,
1566502,23.722355496997192,-103.3790131905681,13,27,1992-4-16,,,,,,,28.0,,,2.0,,5.0,6.7,,,,,,44.0,28.0,,,,,,
1566503,23.54112865112579,-102.02303811558093,0,18,1992-4-12,,,,,,,18.0,,,2.0,,13.0,8.4,,,,,,64.0,18.0,,,,,,
1566506,23.15867756491079,-103.70284348289697,0,23,1992-4-8,,,,,,,40.0,,,2.0,,10.0,6.6,,,,,,40.0,20.0,,,,,,
1566506,23.15867756491079,-103.70284348289697,23,55,1992-4-8,,,,,,,48.0,,,2.0,,6.0,6.9,,,,,,34.0,18.0,,,,,,
1566506,23.15867756491079,-103.70284348289697,55,81,1992-4-8,,,,,,,46.0,,,2.0,,5.0,7.9,,,,,,34.0,20.0,,,,,,
1566506,23.15867756491079,-103.70284348289697,81,104,1992-4-8,,,,,,,54.0,,,2.0,,3.0,8.0,,,,,,26.0,20.0,,,,,,
1566506,23.15867756491079,-103.70284348289697,104,113,1992-4-8,,,,,,,54.0,,,2.0,,1.0,8.1,,,,,,22.0,24.0,,,,,,
1566509,23.182347300801084,-103.59898607584196,0,15,2004-4-22,,,,,,,12.0,,,0.0,,6.0,5.9,,,,,,78.0,10.0,,,,,,
1566509,23.182347300801084,-103.59898607584196,15,35,2004-4-22,,,,,,,15.0,,,0.0,,5.0,6.3,,,,,,72.0,13.0,,,,,,
1566509,23.182347300801084,-103.59898607584196,35,45,2004-4-22,,,,,,,15.0,,,0.0,,3.0,6.7,,,,,,72.0,13.0,,,,,,
1566509,23.182347300801084,-103.59898607584196,45,58,2004-4-22,,,,,,,27.0,,,0.0,,2.0,6.8,,,,,,64.0,9.0,,,,,,
1566510,23.31064395331793,-103.71900129892106,0,30,2004-4-22,,,,,,,11.0,,,0.0,,7.0,5.9,,,,,,80.0,9.0,,,,,,
1566515,22.354463332303087,-105.66767650447258,0,41,1994-8-13,,,,,,,2.0,,,2.0,,3.0,9.0,,,,,,94.0,4.0,,,,,,
1566515,22.354463332303087,-105.66767650447258,41,71,1994-8-13,,,,,,,2.0,,,2.0,,3.0,9.2,,,,,,94.0,4.0,,,,,,
1566515,22.354463332303087,-105.66767650447258,71,110,1994-8-13,,,,,,,2.0,,,2.0,,3.0,8.8,,,,,,96.0,2.0,,,,,,
1566517,22.674376074663837,-105.25035454601235,0,15,2004-5-19,,,,,,,28.0,,,0.1,,6.0,5.4,,,,,,45.0,27.0,,,,,,
1566517,22.674376074663837,-105.25035454601235,15,50,2004-5-19,,,,,,,42.0,,,0.0,,1.0,5.5,,,,,,37.0,21.0,,,,,,
1566517,22.674376074663837,-105.25035454601235,50,80,2004-5-19,,,,,,,28.0,,,0.0,,1.0,5.7,,,,,,47.0,25.0,,,,,,
1566517,22.674376074663837,-105.25035454601235,80,130,2004-5-19,,,,,,,22.0,,,0.0,,0.0,5.6,,,,,,51.0,27.0,,,,,,
1566518,22.96648553440016,-103.25350343561257,0,21,1992-3-21,,,,,,,18.0,,,1.0,,20.0,6.2,,,,,,54.0,28.0,,,,,,
1566518,22.96648553440016,-103.25350343561257,21,42,1992-3-21,,,,,,,22.0,,,1.0,,12.0,6.1,,,,,,54.0,24.0,,,,,,
1566518,22.96648553440016,-103.25350343561257,44,66,1992-3-21,,,,,,,56.0,,,1.0,,9.0,7.6,,,,,,34.0,10.0,,,,,,
1566518,22.96648553440016,-103.25350343561257,66,100,1992-3-21,,,,,,,52.0,,,1.0,,6.0,8.0,,,,,,36.0,12.0,,,,,,
1566518,22.96648553440016,-103.25350343561257,100,125,1992-3-21,,,,,,,48.0,,,1.0,,0.0,8.2,,,,,,38.0,14.0,,,,,,
1566521,22.228271875657338,-103.20777670920819,0,13,1970-10-7,,,,,,,20.0,,,2.0,,23.0,7.8,,,,,,56.0,24.0,,,,,,
1566521,22.228271875657338,-103.20777670920819,13,46,1970-10-7,,,,,,,44.0,,,2.0,,16.0,6.7,,,,,,38.0,18.0,,,,,,
1566522,22.19638852101029,-102.30605090024486,0,11,1992-6-3,,,,,,,18.0,,,2.0,,10.0,7.3,,,,,,54.0,28.0,,,,,,
1566522,22.19638852101029,-102.30605090024486,11,35,1992-6-3,,,,,,,28.0,,,2.0,,6.0,7.6,,,,,,44.0,28.0,,,,,,
1566523,22.195282544423744,-102.13635781529204,0,15,2002-11-20,,,,,,,20.0,,,0.1,,7.0,6.7,,,,,,62.0,18.0,,,,,,
1566524,21.963913020199932,-105.27747599040039,0,22,1992-11-11,,,,,,,28.0,,,1.0,,8.0,6.4,,,,,,26.0,46.0,,,,,,
1566524,21.963913020199932,-105.27747599040039,22,47,1992-11-11,,,,,,,26.0,,,1.0,,6.0,7.1,,,,,,24.0,50.0,,,,,,
1566524,21.963913020199932,-105.27747599040039,47,90,1992-11-11,,,,,,,32.0,,,1.0,,5.0,7.0,,,,,,20.0,48.0,,,,,,
1566524,21.963913020199932,-105.27747599040039,90,115,1992-11-11,,,,,,,30.0,,,1.0,,2.0,7.2,,,,,,30.0,40.0,,,,,,
1566525,21.827187724158765,-104.69387218462633,0,20,????-??-??,,,,,,,28.0,,,1.0,,,4.7,,,,,,50.0,22.0,,,,,,
1566529,21.093785829126386,-104.41355169776737,0,17,1993-11-22,,,,,,,5.0,,,0.2,,7.0,5.4,,,,,,67.0,28.0,,,,,,
1566529,21.093785829126386,-104.41355169776737,17,32,1993-11-22,,,,,,,3.0,,,0.3,,7.0,5.9,,,,,,69.0,28.0,,,,,,
1566529,21.093785829126386,-104.41355169776737,32,47,1993-11-22,,,,,,,5.0,,,0.2,,10.0,6.3,,,,,,51.0,44.0,,,,,,
1566531,21.43687961437181,-103.34441590924419,0,11,????-??-??,,,,,,,40.0,,,1.0,,,5.2,,,,,,40.0,20.0,,,,,,
1566531,21.43687961437181,-103.34441590924419,11,34,????-??-??,,,,,,,66.0,,,1.0,,,6.6,,,,,,22.0,12.0,,,,,,
1566531,21.43687961437181,-103.34441590924419,34,88,????-??-??,,,,,,,72.0,,,1.0,,,7.2,,,,,,18.0,10.0,,,,,,
1566531,21.43687961437181,-103.34441590924419,88,125,????-??-??,,,,,,,66.0,,,1.0,,,7.5,,,,,,20.0,14.0,,,,,,
1566535,21.85759797001509,-102.57791352284892,0,5,1998-9-6,,,,,,,28.0,,,0.1,,32.0,5.2,,,,,,40.0,32.0,,,,,,
1566535,21.85759797001509,-102.57791352284892,5,25,1998-9-6,,,,,,,38.0,,,0.0,,12.0,5.9,,,,,,32.0,30.0,,,,,,
1566535,21.85759797001509,-102.57791352284892,25,40,1998-9-6,,,,,,,40.0,,,0.0,,5.0,6.0,,,,,,32.0,28.0,,,,,,
1566537,23.80869476742863,-101.78189847938461,0,15,1992-11-13,,,,,,,28.0,,,2.0,,14.0,8.1,,,,,,44.0,28.0,,,,,,
1566537,23.80869476742863,-101.78189847938461,15,59,1992-11-13,,,,,,,34.0,,,2.0,,8.0,8.4,,,,,,38.0,28.0,,,,,,
1566537,23.80869476742863,-101.78189847938461,59,100,1992-11-13,,,,,,,34.0,,,2.0,,12.0,8.4,,,,,,38.0,28.0,,,,,,
1566543,23.202199427136787,-101.6154692561203,0,12,2003-6-18,,,,,,,16.0,,,0.1,,16.0,8.2,,,,,,62.0,22.0,,,,,,
1566544,23.689702082994156,-100.61197188093001,0,17,2003-7-1,,,,,,,9.0,,,2.2,,8.0,7.5,,,,,,28.0,63.0,,,,,,
1566544,23.689702082994156,-100.61197188093001,17,30,2003-7-1,,,,,,,11.0,,,2.3,,6.0,7.6,,,,,,26.0,63.0,,,,,,
1566545,23.942857989001574,-100.04949045898171,0,20,1998-6-13,,,,,,,64.0,,,0.0,,7.0,8.0,,,,,,12.0,24.0,,,,,,
