date,elcosp,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,temperature,upper_depth,ecoregion,rock_fragments,silt_plus_clay,depth_fraction,soc_tha
5/11/2004,0.2,8,18.142864,-93.97901,7,30.0,4.8,147.1418762,46.0,16.67577553,0,1,0.42666679651914113,54.0,0.18421052631578946,-0.46994010409102643
5/13/2005,0.1,12,24.175592,-104.37841,5,41.0,6.5,88.00628662,36.0,16.90192795,0,5,10.243625311636968,64.0,1.0,99.33443791593314
5/14/2003,0.2,2,20.489935,-89.878876,10,32.0,7.6,179.6077271,54.0,16.42349434,0,2,12.459989397366872,46.0,1.0,61.97855641824575
5/14/2004,0.1,10,27.992496,-109.86004,26,10.0,8.7,147.1418762,44.0,16.67577553,15,2,19.664497895187374,56.0,0.13414634146341464,-1.4662101175809643
5/14/2004,0.2,7,24.601118,-100.53449,23,46.0,8.3,147.1418762,40.0,16.67577553,0,5,33.06106829005839,60.0,1.0,462.830503972727
5/16/2005,0.2,7,27.892185,-102.77211,10,14.0,8.6,88.00628662,48.0,16.90192795,0,5,2.5742845619098143,52.0,0.05747126436781609,-0.02176638406701241
5/17/2005,0.2,10,27.69015,-102.38854,20,11.0,8.6,88.00628662,54.0,16.90192795,0,5,0.7175324147962857,46.0,0.2,0.029962805594001045
5/18/2004,0.3,10,27.195078,-109.561295,30,5.0,8.6,147.1418762,62.0,16.67577553,11,5,0.8872185288395091,38.0,0.23170731707317074,0.014409345862926817
5/19/2004,0.3,7,24.20197,-100.21793,14,20.0,8.3,147.1418762,44.0,16.67577553,0,5,6.966661248458122,56.0,1.0,5.355675136616004
5/19/2004,0.4,2,16.765396,-92.52883,12,36.0,4.5,147.1418762,50.0,16.67577553,0,4,2.9607747422943334,50.0,1.0,14.850562801782635
5/19/2005,0.4,7,28.210154,-110.56289,15,3.0,7.8,88.00628662,51.0,16.90192795,10,5,3.784310001832564,49.0,0.03333333333333333,-0.03646555123200073
5/21/2003,0.1,4,18.910627,-101.94249,22,15.0,7.4,179.6077271,54.0,16.42349434,13,2,12.461555200828464,46.0,0.12857142857142856,-0.15119428674921484
5/22/2003,0.0,4,18.328123,-101.93193,10,20.0,7.4,179.6077271,48.0,16.42349434,0,2,19.884939349385473,52.0,1.0,16.951121560008378
5/26/2005,3.5,7,28.567629,-111.60371,18,9.0,8.3,88.00628662,26.0,16.90192795,0,5,0.14179936840323196,74.0,1.0,0.5322011068758934
5/27/2005,0.2,7,25.292027,-103.14612,10,5.0,8.6,88.00628662,38.0,16.90192795,0,5,1.3043690166646291,62.0,1.0,-0.16782907578887654
5/8/2003,0.1,7,31.260483,-110.79003,20,11.0,6.3,179.6077271,70.0,16.42349434,0,5,13.091703305273372,30.0,1.0,-6.4131492322376715
6/1/2005,0.1,7,28.812254,-110.36821,18,6.0,8.5,214.8472137,64.0,16.5090847,0,5,8.783205794806104,36.0,1.0,-4.666934725858457
6/10/2004,0.0,10,24.044111,-101.22481,10,20.0,8.0,175.6390991,34.0,16.9322319,0,5,8.075204189561767,66.0,0.125,0.7938379100688292
6/14/2004,0.1,10,18.016003,-95.83411,23,25.0,4.4,175.6390991,58.0,16.9322319,0,1,0.00259310134257465,42.0,1.0,-2.4087376602576818
6/17/2005,0.1,8,25.482214,-107.71602,29,15.0,7.2,214.8472137,40.0,16.5090847,12,2,24.29375348661066,60.0,0.2073170731707317,-0.4954751808700788
6/2/2005,0.2,7,28.472715,-110.33694,30,3.0,8.4,214.8472137,50.0,16.5090847,20,5,10.829359758146742,50.0,0.1,-0.38619947664148885
6/22/2004,0.6,17,25.552134,-99.47324,12,10.0,8.7,175.6390991,48.0,16.9322319,0,5,1.039351647825396,52.0,1.0,-0.023044324966551857
6/25/2003,0.1,7,23.801846,-101.749596,21,16.0,8.2,211.8241882,41.0,16.66122246,0,5,5.727349754887835,59.0,0.21,0.05565716869818621
6/30/2003,0.2,10,29.743374,-108.26031,30,15.0,6.2,211.8241882,36.0,16.66122246,12,4,23.571153627735406,64.0,0.21428571428571427,-0.49624293475835585
6/6/2005,0.2,10,22.871119,-106.01004,28,7.0,7.5,214.8472137,26.0,16.5090847,14,7,0.0607703780808804,74.0,0.5,0.2945161110044222
6/8/2005,1.3,7,27.092531,-101.89801,14,15.0,8.0,214.8472137,44.0,16.5090847,0,5,16.09547003180785,56.0,1.0,-1.5487952252634907
6/9/2005,2.2,10,27.317453,-101.6376,20,4.0,8.2,214.8472137,38.0,16.5090847,3,5,0.9883638045084472,62.0,0.3695652173913043,0.00207489352735149
7/15/2001,0.1,7,30.868954,-110.81337,30,3.0,8.9,138.5572357,54.0,16.13277245,10,5,25.820651816720815,46.0,0.25,-2.4380333453492193
7/15/2004,0.2,2,17.322807,-93.00161,5,32.0,6.1,165.5812531,44.0,16.67821503,0,1,3.092625713728106,56.0,0.08928571428571429,1.0104871046450277
7/19/2005,0.1,17,25.047337,-111.599106,10,4.0,8.0,142.0421143,48.0,15.95401573,0,5,0.5541699095940623,52.0,0.125,0.02688890441256292
7/21/2005,0.3,7,24.564873,-102.279755,13,6.0,7.1,142.0421143,51.0,15.95401573,0,5,7.7724796220138455,49.0,1.0,-4.060887141033454
7/26/2005,0.2,10,26.818668,-99.85882,18,10.0,8.4,142.0421143,50.0,15.95401573,0,5,8.625809936599886,50.0,1.0,-4.465674298872896
7/27/2005,0.1,17,25.27206,-111.80192,20,2.0,8.5,142.0421143,50.0,15.95401573,0,5,0.0478193930174233,50.0,1.0,0.26910909186784376
7/3/2004,0.0,8,17.015564,-92.36978,20,5.0,5.3,165.5812531,62.0,16.67821503,0,4,5.081339985458635,38.0,1.0,-2.250450867981892
7/30/2004,0.2,8,17.44905,-91.39224,25,21.0,6.4,165.5812531,51.0,16.67821503,0,1,0.00259310134257465,49.0,1.0,-1.1566967700006106
7/4/2003,0.0,12,23.825216,-105.33042,29,12.0,5.3,145.8343353,33.0,16.0439949,15,4,11.470187932065265,67.0,0.1590909090909091,-0.7570060095115176
8/11/2005,0.3,7,25.15062,-101.456245,20,42.0,8.0,166.0456238,46.0,16.05256844,0,4,22.227217133208175,54.0,1.0,242.89913984734864
8/12/2005,0.0,7,27.745935,-104.68315,12,6.0,8.6,166.0456238,58.0,16.05256844,0,5,9.082459556988189,42.0,0.14634146341463414,-0.7092251809350776
8/15/2005,0.0,10,28.755081,-108.27296,25,15.0,6.2,166.0456238,46.0,16.05256844,15,4,24.671842961735123,54.0,0.125,-0.303591385984254
8/21/2005,0.2,7,27.11881,-104.6669,14,8.0,8.6,166.0456238,60.0,16.05256844,0,5,20.34586095344472,40.0,1.0,-12.2649663107087
8/23/2004,0.1,10,29.530952,-114.90909,15,7.0,8.5,185.4012299,48.0,15.84479809,0,5,22.47964433698788,52.0,0.16666666666666666,-2.2451383446793214
8/24/2004,0.2,17,29.884441,-115.5468,20,20.0,8.6,185.4012299,34.0,15.84479809,0,5,3.806775364314296,66.0,1.0,2.519361567008509
8/24/2005,0.4,10,26.91792,-102.84723,28,6.0,8.4,166.0456238,55.0,16.05256844,0,5,17.02312463558182,45.0,1.0,-9.607721901489029
8/25/2005,0.1,10,28.035656,-109.632965,24,6.0,8.6,166.0456238,50.0,16.05256844,10,2,23.571538450876737,50.0,0.20588235294117646,-2.786464388186069
8/27/2005,0.3,9,27.3622,-105.74879,12,26.0,8.1,166.0456238,61.0,16.05256844,0,5,28.781541693942646,39.0,1.0,77.24779906784204
8/27/2005,3.0,9,27.341862,-105.84372,13,31.0,8.1,166.0456238,59.0,16.05256844,0,5,28.445574924814643,41.0,0.18571428571428572,25.07019648639898
8/29/2005,0.0,9,24.856081,-107.34549,21,7.0,7.6,166.0456238,56.0,16.05256844,0,2,11.439564833254618,44.0,1.0,-6.547110447786634
8/30/2004,0.1,10,28.726185,-100.7468,8,12.0,8.1,185.4012299,64.0,15.84479809,0,5,2.634677078366694,36.0,0.12121212121212122,-0.0900487131809505
8/30/2004,0.1,10,28.726185,-100.7468,25,11.0,8.2,185.4012299,66.0,15.84479809,8,5,2.634677078366694,34.0,0.25757575757575757,-0.22331650502983083
8/31/2005,2.3,9,24.460798,-107.19103,28,9.0,7.3,166.0456238,48.0,16.05256844,0,2,11.868264625348104,52.0,1.0,-6.739802151704874
8/8/2001,0.0,10,30.593561,-112.42057,17,4.0,8.4,109.4155121,36.0,16.04876137,0,5,1.656608757028831,64.0,1.0,-0.3168110988313829
9/1/2004,0.2,10,28.409546,-100.739296,29,10.0,8.4,144.7816925,64.0,16.06739998,15,5,1.4017549528636466,36.0,0.1590909090909091,-0.03742895233587866
9/12/2002,0.0,10,20.338633,-103.894646,10,3.0,5.4,163.5917969,60.0,16.4811573,0,4,7.066559512087716,40.0,1.0,-2.3835754985373123
9/15/2002,0.0,10,20.459347,-102.223595,17,19.0,5.9,163.5917969,54.0,16.4811573,0,5,5.797789916579575,46.0,1.0,3.148232978620851
9/17/2004,0.1,9,26.959911,-106.06713,11,10.0,5.8,144.7816925,54.0,16.06739998,0,5,17.070457070009198,46.0,1.0,-9.410859660197392
9/22/2004,0.0,9,26.524372,-106.64909,13,20.0,5.4,144.7816925,42.0,16.06739998,0,4,20.84202080327622,58.0,0.17105263157894737,3.0464812151219642
9/24/2005,0.1,7,26.359093,-101.14539,30,8.0,7.3,114.8077774,45.0,15.7622776,0,5,13.285184797769595,55.0,1.0,-7.788610598829161
9/25/2004,0.0,9,26.494083,-107.84468,20,4.0,5.3,144.7816925,28.0,16.06739998,0,4,10.352131612217324,72.0,1.0,-4.512366094368411
9/25/2004,0.1,9,26.435478,-107.98801,20,5.0,5.6,144.7816925,50.0,16.06739998,0,4,24.982141725171186,50.0,1.0,-13.223752947259394
9/29/2005,0.1,7,26.093252,-101.197586,16,6.0,9.3,114.8077774,55.0,15.7622776,0,5,0.24083731549863643,45.0,1.0,0.4552060922299697
9/3/2004,0.2,10,28.242342,-101.04707,6,16.0,8.0,144.7816925,44.0,16.06739998,0,5,17.537455857693985,56.0,0.1111111111111111,0.10301732502286096
9/7/2005,0.2,10,27.690498,-101.47292,5,36.0,8.4,114.8077774,36.0,15.7622776,0,5,25.7657366821633,64.0,1.0,187.57133086104875
10/16/2003,0.0,12,20.360815,-104.99529,17,12.0,5.3,113.9457397,40.0,15.17655277,0,3,9.601200524975917,60.0,1.0,-3.9089359953826572
10/30/2003,0.0,8,19.746834,-104.51489,23,10.0,5.3,113.9457397,41.0,15.17655277,5,4,15.356762352012115,59.0,0.32142857142857145,-2.7023528678587394
10/30/2003,0.4,8,19.746834,-104.51489,5,37.0,5.3,113.9457397,33.0,15.17655277,0,4,15.356762352012115,67.0,0.08928571428571429,10.468817794293964
11/12/2003,0.1,10,22.841099,-104.05869,15,17.0,7.7,22.05642509,55.0,13.04871178,0,4,18.041274859632015,45.0,1.0,4.011788762355122
11/16/2004,0.1,8,27.592236,-107.46953,21,11.0,6.0,85.93345642,54.0,14.86365414,7,4,21.417146104600235,46.0,0.25,-2.7071910705933644
11/25/2003,0.0,10,22.074396,-104.73086,20,7.0,5.3,22.05642509,53.0,13.04871178,0,4,25.464793113302353,47.0,1.0,-15.342948212248894
4/26/2003,0.3,9,18.797783,-90.14023,11,39.0,8.1,49.94464874,65.0,16.51515007,0,1,6.900060594047589,35.0,1.0,55.55039210653111
5/16/2005,0.1,12,24.163036,-104.166466,3,38.0,6.6,88.00628662,36.0,16.90192795,0,5,18.880001179897896,64.0,1.0,156.9995700403719
5/18/2004,0.3,7,24.31274,-100.849976,16,10.0,8.5,147.1418762,35.0,16.67577553,0,5,3.0163395851234496,65.0,0.17391304347826086,-0.2053510367040509
5/18/2004,0.7,7,24.199501,-100.67812,21,45.0,7.9,147.1418762,33.0,16.67577553,0,5,23.535544171576248,67.0,1.0,307.75891253354814
5/21/2003,0.1,9,18.621473,-101.61418,8,10.0,7.6,179.6077271,64.0,16.42349434,0,2,10.68297476707325,36.0,1.0,-5.670350023598099
5/21/2004,0.1,8,16.944008,-92.5694,25,4.0,5.3,147.1418762,50.0,16.67577553,15,4,3.3413316529476207,50.0,0.125,-0.14121039465257693
5/23/2004,0.1,2,16.6604,-92.930504,9,9.0,6.1,147.1418762,60.0,16.67577553,0,2,7.6804941085026055,40.0,0.05084745762711865,-0.2106516048035783
5/26/2003,0.0,8,17.381243,-98.63017,20,17.0,7.6,179.6077271,57.0,16.42349434,0,4,7.658739377849861,43.0,1.0,1.5675737893758996
5/3/2001,0.1,9,30.06335,-115.41731,10,9.0,7.6,83.56798553,51.0,16.51222801,0,5,8.368650268398067,49.0,0.125,-0.571195662855413
5/30/2003,0.4,8,17.526007,-99.12888,8,10.0,5.2,179.6077271,53.0,16.42349434,0,4,4.196330189703241,47.0,0.10526315789473684,-0.19702852200949678
5/6/2004,0.0,2,20.215113,-90.426956,19,17.0,8.2,147.1418762,40.0,16.67577553,11,1,0.0794127281237614,60.0,0.08695652173913043,-0.01884530201704488
6/19/2003,0.0,9,17.029625,-99.194695,30,7.0,5.0,211.8241882,54.0,16.66122246,0,2,7.013028893608019,46.0,1.0,-3.7710349924529085
6/20/2001,0.4,9,31.01578,-116.19238,26,12.0,8.7,150.5167542,51.0,16.92475128,14,5,4.829930866954934,49.0,0.15,-0.26108485522797115
6/5/2004,0.2,10,24.35985,-101.55152,11,22.0,8.4,175.6390991,52.0,16.9322319,0,5,6.551467034299927,48.0,1.0,8.007968991109504
7/11/2004,0.0,8,17.129961,-93.59674,30,15.0,5.3,165.5812531,41.0,16.67821503,0,1,0.00409050065979855,59.0,1.0,0.10218031463230504
7/3/2003,0.2,8,21.418789,-100.76281,15,6.0,7.0,145.8343353,53.0,16.0439949,0,5,0.48668705040346016,47.0,0.1744186046511628,0.05368441702068818
10/10/2003,0.4,2,20.428362,-87.93012,12,40.0,7.0,113.9457397,60.0,15.17655277,0,2,11.899662433719925,40.0,1.0,109.76396057253308
10/17/2002,0.1,7,29.396626,-101.825356,12,27.0,7.7,96.69832611,40.0,15.45202351,0,5,9.663755933744826,60.0,1.0,27.4361743608407
10/20/2004,0.3,17,25.679802,-98.70914,13,19.0,8.3,116.3781738,36.0,15.64566898,0,5,19.309470332904958,64.0,1.0,12.014381480926904
10/21/2004,0.2,7,24.608315,-99.809715,16,31.0,8.3,116.3781738,62.0,15.64566898,0,5,23.555125442314115,38.0,1.0,110.93927911855913
10/22/2002,0.1,10,29.10968,-100.72577,11,13.0,8.1,96.69832611,42.0,15.45202351,0,5,18.15149423743138,58.0,1.0,-6.137902333784147
10/23/2002,0.2,10,29.089972,-101.01473,7,34.0,7.8,96.69832611,46.0,15.45202351,0,5,1.5575514882802963,54.0,1.0,3.5960197621078485
10/26/2002,0.2,9,19.518398,-99.41725,15,47.0,6.2,96.69832611,46.0,15.45202351,0,4,1.476739117123946,54.0,0.1875,1.3619151764310484
10/29/2003,0.1,7,23.737709,-104.75062,18,3.0,5.8,113.9457397,39.0,15.17655277,6,4,8.971809200739663,61.0,0.25,-0.7830389305518544
10/6/2003,0.3,10,20.802212,-104.267975,11,13.0,6.1,113.9457397,56.0,15.17655277,0,4,15.636052383648913,44.0,0.16666666666666666,-0.8729527083703564
10/7/2003,0.1,10,20.900032,-104.702484,24,5.0,7.1,113.9457397,55.0,15.17655277,0,2,10.88530319666512,45.0,1.0,-5.450756182641149
10/9/2004,0.1,17,24.11141,-98.238846,4,11.0,8.2,116.3781738,59.0,15.64566898,0,2,7.415415096893999,41.0,0.09523809523809523,-0.32405544737430975
11/1/2002,0.1,7,21.582663,-102.80651,2,12.0,5.5,43.62361145,50.0,13.86884212,0,4,10.731201921282,50.0,0.014814814814814815,-0.06551823629560748
11/11/2002,0.2,7,22.93594,-101.03703,14,18.0,8.1,43.62361145,30.0,13.86884212,0,5,2.493649523163457,70.0,1.0,0.6504186467586661
11/12/2003,0.1,9,28.523432,-104.931854,9,8.0,7.2,22.05642509,48.0,13.04871178,0,5,8.465116941294447,52.0,0.1323529411764706,-0.6263953277968615
11/13/2003,0.6,9,29.563395,-104.60072,14,12.0,8.0,22.05642509,54.0,13.04871178,0,5,1.440080234667319,46.0,1.0,-0.20000062376784852
11/15/2002,0.1,10,22.159817,-101.64186,21,6.0,6.2,43.62361145,54.0,13.86884212,0,5,0.10258977000376054,46.0,1.0,0.5381015324694252
11/19/2002,0.1,7,31.921034,-116.7331,15,9.0,7.3,43.62361145,48.0,13.86884212,0,5,19.33898148025537,52.0,1.0,-11.372662619239646
11/20/2002,0.0,4,19.34429,-98.67794,24,26.0,6.1,43.62361145,38.0,13.86884212,0,4,4.719742053460147,62.0,1.0,10.342906448296286
11/21/2002,0.1,9,19.164484,-102.492714,8,11.0,8.3,43.62361145,24.0,13.86884212,0,2,12.534855083555655,76.0,1.0,-6.117810299795916
11/23/2004,0.1,9,26.669645,-105.906296,17,10.0,6.8,85.93345642,42.0,14.86365414,0,4,15.378277254239404,58.0,1.0,-8.4199191600826
11/25/2004,0.1,9,26.23939,-105.706566,24,21.0,6.1,85.93345642,53.0,14.86365414,0,5,23.99443176813663,47.0,1.0,26.666734499235112
11/26/2002,0.1,9,19.210823,-99.091866,22,31.0,5.2,43.62361145,38.0,13.86884212,0,4,7.556631932078112,62.0,1.0,32.249344915008486
11/30/2002,0.2,12,19.922789,-97.9473,26,20.0,6.8,43.62361145,44.0,13.86884212,0,4,6.12973900507246,56.0,1.0,4.6044537309530345
11/5/2002,0.1,10,30.325687,-105.21629,18,3.0,8.2,43.62361145,58.0,13.86884212,0,5,3.470045610295198,42.0,1.0,-0.9704908004674246
11/6/2002,0.2,7,22.328167,-101.20322,30,6.0,8.5,43.62361145,50.0,13.86884212,19,5,5.880747213816598,50.0,0.11224489795918367,-0.3284930136220244
11/8/2002,0.1,7,22.143442,-101.3197,16,9.0,5.6,43.62361145,46.0,13.86884212,0,5,0.9122358752158706,54.0,1.0,0.05442569328713089
11/8/2003,0.2,9,29.69727,-105.57434,21,9.0,8.5,22.05642509,56.0,13.04871178,0,5,6.786183182151647,44.0,1.0,-3.5882204938467943
3/12/2003,0.1,10,21.170033,-103.03116,6,9.0,4.7,30.68841934,30.0,16.39164162,0,4,4.130042169399426,70.0,0.14285714285714285,-0.2772931186803832
3/13/2003,0.1,10,21.375343,-102.81318,21,18.0,6.9,30.68841934,48.0,16.39164162,10,5,11.225020501046787,52.0,0.1774193548387097,0.7899679322635824
3/26/2003,0.0,10,20.917286,-103.25022,16,19.0,5.9,30.68841934,54.0,16.39164162,0,4,5.3515380531488335,46.0,1.0,2.8554096458674136
3/5/2003,0.0,10,22.982803,-103.24759,25,6.0,5.4,30.68841934,58.0,16.39164162,20,5,6.297690690086695,42.0,0.05555555555555555,-0.176476672268168
4/12/2005,0.1,9,17.984182,-101.64507,15,25.0,6.7,83.41119385,43.0,16.08542633,0,2,12.78473321288133,57.0,1.0,28.460130709108405
4/23/2003,0.1,9,18.595667,-100.57755,7,12.0,6.4,49.94464874,56.0,16.51515007,0,2,12.264855865858397,44.0,1.0,-5.119471456221473
4/23/2003,0.1,9,18.685385,-100.375336,15,12.0,6.8,49.94464874,42.0,16.51515007,0,4,16.23054777161835,58.0,1.0,-6.921735662480765
4/25/2003,0.4,11,18.840303,-90.300606,27,39.0,7.8,49.94464874,62.0,16.51515007,0,1,16.742130684550265,38.0,1.0,148.2156866323141
4/26/2003,0.2,4,19.71579,-103.880005,13,11.0,8.2,49.94464874,52.0,16.51515007,0,2,4.4512320620828625,48.0,0.16666666666666666,-0.3050751093598768
5/12/2003,0.1,10,31.10133,-110.42166,13,9.0,7.8,179.6077271,60.0,16.42349434,0,4,22.28550971488463,40.0,0.1511627906976744,-1.995335361431931
5/13/2005,0.8,12,26.711742,-109.23078,27,3.0,9.0,88.00628662,54.0,16.90192795,9,5,12.863442124105022,46.0,0.25,-1.1652984660823402
5/14/2004,0.1,10,27.992496,-109.86004,15,11.0,8.4,147.1418762,40.0,16.67577553,0,2,19.664497895187374,60.0,0.18292682926829268,-1.8108295857910792
5/15/2004,0.1,2,17.22562,-94.48147,5,27.0,4.2,147.1418762,50.0,16.67577553,0,1,0.00259310134257465,50.0,0.11363636363636363,-0.3589277532844052
5/16/2004,0.1,7,24.731752,-100.82927,16,38.0,8.5,147.1418762,36.0,16.67577553,0,5,10.461824818830685,64.0,1.0,83.08178581240006
5/16/2005,0.4,7,27.892185,-102.77211,18,13.0,8.5,88.00628662,52.0,16.90192795,10,5,2.5742845619098143,48.0,0.04597701149425287,-0.025902518182220426
5/16/2005,0.9,7,27.892185,-102.77211,30,12.0,8.2,88.00628662,52.0,16.90192795,18,5,2.5742845619098143,48.0,0.06896551724137931,-0.04934176959612291
5/17/2004,0.1,7,24.41772,-100.97244,16,19.0,8.6,147.1418762,36.0,16.67577553,0,5,8.63431661981734,64.0,0.17391304347826086,0.8712202464101253
5/17/2005,0.2,10,26.205654,-100.57226,18,12.0,8.1,88.00628662,23.0,16.90192795,0,5,6.5980479249866875,77.0,0.1875,-0.4770208597839659
5/19/2004,0.1,10,22.674376,-105.25035,15,6.0,5.4,147.1418762,45.0,16.67577553,0,2,14.714936727853296,55.0,1.0,-8.223695501008482
5/20/2004,0.1,8,14.853713,-92.53133,25,36.0,7.0,147.1418762,22.0,16.67577553,0,1,0.00143540749129965,78.0,1.0,-7.5629524762926135
5/22/2004,0.1,10,27.55428,-109.8337,23,9.0,8.8,147.1418762,52.0,16.67577553,0,2,6.604205683131566,48.0,1.0,-3.4753696955144777
5/24/2003,0.0,4,18.16675,-101.57251,30,19.0,6.9,179.6077271,48.0,16.42349434,0,4,8.9338473686331,52.0,1.0,5.20606370173914
5/24/2005,0.1,10,24.982897,-105.42062,10,12.0,7.2,88.00628662,61.0,16.90192795,0,4,18.672952522190812,39.0,1.0,-8.031720695044928
5/28/2003,0.4,17,20.113241,-88.107544,23,56.0,7.9,179.6077271,60.0,16.42349434,0,1,14.276584009470366,40.0,1.0,310.23107080714794
5/31/2005,0.0,10,28.624945,-110.0409,18,3.0,7.9,88.00628662,64.0,16.90192795,0,2,20.296633648383505,36.0,1.0,-7.581724546984473
6/1/2004,0.2,9,17.868296,-92.06913,23,18.0,8.0,175.6390991,29.0,16.9322319,0,2,2.2267782737237036,71.0,1.0,0.5342079599626289
6/11/2003,0.1,10,18.097612,-96.43612,22,21.0,5.4,211.8241882,30.0,16.66122246,0,1,0.0,70.0,1.0,-1.1597039999999996
6/12/2003,0.2,10,18.26511,-96.220566,27,53.0,4.4,211.8241882,48.0,16.66122246,0,1,5.292070145354147,52.0,1.0,87.85994632816241
6/16/2005,0.0,10,25.891891,-107.94968,16,8.0,7.4,214.8472137,38.0,16.5090847,7,2,23.812429509003238,62.0,0.1956521739130435,-2.8296616910548527
6/20/2001,0.1,10,31.32577,-108.73473,10,27.0,6.2,150.5167542,48.0,16.92475128,0,5,32.17556260402743,52.0,1.0,98.72602344093153
6/20/2005,0.0,8,18.669228,-102.65475,22,6.0,5.7,214.8472137,48.0,16.5090847,0,4,11.438716718458956,52.0,1.0,-6.259221563855486
6/21/2001,0.1,16,31.120697,-108.01682,20,5.0,7.9,150.5167542,58.0,16.92475128,0,5,1.166987216562319,42.0,1.0,-0.0920767512124627
6/22/2001,0.0,16,31.089128,-108.43853,25,5.0,6.0,150.5167542,50.0,16.92475128,0,5,3.031474701584685,50.0,1.0,-1.1201551504537954
6/24/2003,0.4,7,29.802414,-110.845116,20,11.0,8.4,211.8241882,60.0,16.66122246,0,5,6.81786776002502,40.0,1.0,-3.085657431091031
6/26/2003,0.0,7,29.40046,-108.08229,20,19.0,6.4,211.8241882,52.0,16.66122246,8,4,24.647418072568062,48.0,0.21428571428571427,3.325083724399285
6/3/2004,0.2,10,24.72776,-101.1488,18,28.0,8.4,175.6390991,42.0,16.9322319,0,5,23.698069252681236,58.0,1.0,81.1159992960299
6/30/2003,0.0,10,23.122404,-100.45247,15,9.0,7.7,211.8241882,14.0,16.66122246,0,5,0.0654638542362455,86.0,1.0,0.5795395072893518
6/4/2004,0.2,10,24.3784,-101.69734,19,39.0,8.5,175.6390991,48.0,16.9322319,0,5,21.706270140959816,52.0,1.0,194.95417158164824
6/5/2003,0.2,7,28.366774,-103.942116,24,9.0,8.4,211.8241882,58.0,16.66122246,0,5,5.169959467547894,42.0,1.0,-2.5859419843672815
6/7/2004,0.4,10,24.099863,-101.86691,17,16.0,8.2,175.6390991,54.0,16.9322319,0,5,3.2643578714861996,46.0,1.0,0.12694895970700135
6/9/2005,0.1,10,27.359636,-101.49897,11,8.0,8.6,214.8472137,28.0,16.5090847,0,5,0.9786114388593556,72.0,0.14864864864864866,0.0020156765001093655
7/14/2004,0.0,8,17.640957,-93.543365,30,37.0,4.6,165.5812531,60.0,16.67821503,0,1,0.00259310134257465,40.0,1.0,-8.145758307293677
7/28/2003,0.3,9,20.210623,-98.697105,30,27.0,5.5,145.8343353,52.0,16.0439949,0,4,12.73300356552324,48.0,1.0,37.155794099213416
7/3/2004,0.1,8,17.030905,-92.208595,25,21.0,7.7,165.5812531,52.0,16.67821503,17,4,2.807211094815746,48.0,0.09523809523809523,0.19960285100020947
7/5/2003,0.0,10,23.757648,-105.73671,20,23.0,4.9,145.8343353,43.0,16.0439949,10,4,9.72978139134222,57.0,0.5,7.6209943972650604
7/5/2005,0.2,12,24.886347,-106.139084,11,27.0,7.1,142.0421143,49.0,15.95401573,0,2,25.76201196097427,51.0,1.0,78.41574518972624
8/1/2003,0.1,7,30.289696,-110.20883,27,3.0,7.5,155.0924683,62.0,16.81706238,13,5,24.804922555581093,38.0,0.175,-1.6367836260611561
8/1/2003,0.2,7,30.289696,-110.20883,13,7.0,6.6,155.0924683,54.0,16.81706238,0,5,24.804922555581093,46.0,0.1625,-2.42598108206957
8/10/2005,0.1,7,25.38879,-101.8327,29,7.0,8.5,166.0456238,48.0,16.05256844,13,5,10.740393899518747,52.0,0.19047619047619047,-1.1635484936609115
8/12/2005,0.2,7,27.745935,-104.68315,29,7.0,8.8,166.0456238,54.0,16.05256844,12,5,9.082459556988189,46.0,0.2073170731707317,-1.0508624668162514
8/20/2004,0.1,8,17.6711,-94.34627,12,23.0,6.1,185.4012299,43.0,15.84479809,0,1,0.00259310134257465,57.0,1.0,-1.7414485072902965
8/25/2005,0.2,10,28.035656,-109.632965,10,6.0,8.3,166.0456238,54.0,16.05256844,0,2,23.571538450876737,46.0,0.14705882352941177,-1.9903317058471923
8/27/2004,0.1,10,28.965895,-100.9121,7,20.0,8.1,185.4012299,40.0,15.84479809,0,5,12.652265871479582,60.0,1.0,10.45907384624006
8/3/2005,0.1,10,27.636196,-99.84414,25,5.0,8.5,166.0456238,60.0,16.05256844,0,5,9.402637702662519,40.0,1.0,-4.633214429248114
8/4/2005,0.1,7,24.709492,-103.54611,23,45.0,7.9,166.0456238,40.0,16.05256844,0,5,30.01455524183304,60.0,1.0,396.24017511561703
8/4/2005,0.1,10,24.815987,-103.660324,16,15.0,6.7,166.0456238,56.0,16.05256844,0,5,34.20403799593489,44.0,1.0,-3.4067342983829314
8/5/2005,0.2,10,27.186836,-99.655914,22,8.0,8.0,166.0456238,47.0,16.05256844,0,5,3.847231909772985,53.0,1.0,-1.8050994750855165
8/6/2005,0.7,10,24.751781,-103.852036,15,60.0,8.1,166.0456238,46.0,16.05256844,0,5,27.284528999811947,54.0,1.0,723.3081828284251
9/20/2004,0.0,10,17.925184,-94.93187,28,7.0,6.5,144.7816925,50.0,16.06739998,15,1,0.9936574084115322,50.0,0.1511627906976744,0.0006012829926634298
9/23/2005,0.1,7,26.700006,-101.02546,22,13.0,7.6,114.8077774,55.0,15.7622776,0,5,31.008700399941883,45.0,1.0,-10.73903355992481
9/26/2005,0.1,7,25.675795,-105.753235,12,11.0,6.8,114.8077774,50.0,15.7622776,5,4,17.254978993552157,50.0,0.05185185185185185,-0.4470278160799226
