date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt,geometry,soil_type,slopemean,bedrock
2003-5-23,1461987,-101.78804092846352,18.17285186011592,0,13,34.0,0.1,18.0,7.2,32.0,34.0,POINT (-101.78804092846352 18.172851860115916),REGOSOL EUTRICO,6.570391178130242,rocas_igneas
2003-5-23,1496674,-101.7738832781278,18.404244867136786,0,17,18.0,0.0,16.0,7.5,46.0,36.0,POINT (-101.77388327812781 18.404244867136786),CAMBISOL CROMICO,10.458319664001465,rocas_igneas
2003-5-24,1184139,-91.64578443185286,18.19205871370993,0,18,56.0,0.1,23.0,5.1,24.0,20.0,POINT (-91.64578443185286 18.19205871370993),GLEYSOL VERTICO,0.15331773420659425,rocas_sedimentarias
2003-5-24,1219180,-89.00773518771287,20.392145775377468,0,14,58.0,0.1,22.0,7.0,36.0,6.0,POINT (-89.00773518771288 20.392145775377468),CAMBISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-24,1392624,-101.57250932413852,18.16675048760113,0,30,28.0,0.0,19.0,6.9,48.0,24.0,POINT (-101.57250932413852 18.166750487601135),REGOSOL EUTRICO,9.182133674622865,rocas_igneas
2003-5-24,1462019,-98.72183986854218,17.668184335819845,6,25,53.0,0.0,9.0,5.5,31.0,16.0,POINT (-98.72183986854218 17.668184335819845),REGOSOL EUTRICO,7.800394058227539,rocas_sedimentarias
2003-5-25,1323361,-88.7357228458172,20.237470959189142,0,16,54.0,0.2,30.0,7.0,32.0,14.0,POINT (-88.7357228458172 20.237470959189142),LUVISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-25,1357983,-91.6516912904968,18.03216890332505,0,21,22.0,0.1,9.0,5.8,56.0,22.0,POINT (-91.65169129049681 18.03216890332505),GLEYSOL VERTICO,0.15331773420659425,rocas_sedimentarias
2003-5-25,1392643,-98.5721220602402,17.555872117566214,0,15,15.0,1.0,11.0,7.5,67.0,18.0,POINT (-98.5721220602402 17.55587211756621),REGOSOL EUTRICO,4.7741382122039795,rocas_sedimentarias
2003-5-25,1601181,-101.30585254244396,18.04065376459136,0,20,24.0,0.1,16.0,6.6,38.0,38.0,POINT (-101.30585254244396 18.040653764591358),CAMBISOL CROMICO,8.030327320098877,rocas_igneas
2003-5-26,1323137,-91.86975108779816,18.121524340320452,0,12,18.0,0.2,22.0,6.2,76.0,6.0,POINT (-91.86975108779816 18.12152434032045),GLEYSOL VERTICO,0.15331773420659425,rocas_sedimentarias
2003-5-26,1323137,-91.86975108779816,18.121524340320452,12,25,32.0,0.2,8.0,6.4,52.0,16.0,POINT (-91.86975108779816 18.12152434032045),GLEYSOL VERTICO,0.15331773420659425,rocas_sedimentarias
2003-5-26,1636031,-98.63016922883976,17.381242585079875,0,20,27.0,0.0,17.0,7.6,57.0,16.0,POINT (-98.63016922883976 17.38124258507987),REGOSOL EUTRICO,11.780364036560059,rocas_sedimentarias
2003-5-26,1670926,-88.55999720240098,20.21525356914727,0,16,62.0,0.1,20.0,6.7,23.0,15.0,POINT (-88.55999720240098 20.215253569147272),LITOSOL,0.11660158309941374,rocas_sedimentarias
2003-5-26,1670926,-88.55999720240098,20.21525356914727,16,25,42.0,0.0,10.0,7.2,34.0,24.0,POINT (-88.55999720240098 20.215253569147272),LITOSOL,0.11660158309941374,rocas_sedimentarias
2003-5-27,1149160,-101.53667017999288,18.06091757589795,0,30,51.0,0.1,14.0,6.8,34.0,15.0,POINT (-101.5366701799929 18.060917575897953),CAMBISOL CROMICO,1.12681695073843,rocas_igneas
2003-5-27,1184199,-89.4092971802146,19.85051328324577,0,15,78.0,0.2,18.0,7.4,14.0,8.0,POINT (-89.4092971802146 19.85051328324577),VERTISOL CROMICO,0.8446531270277053,rocas_sedimentarias
2003-5-27,1288512,-98.85245678136472,17.504091203758726,0,20,42.0,0.0,16.0,5.5,35.0,23.0,POINT (-98.85245678136472 17.504091203758726),REGOSOL EUTRICO,11.947771072386734,rocas_sedimentarias
2003-5-27,1531490,-100.9067093005026,18.27316594411471,0,8,14.0,0.1,11.0,7.0,62.0,24.0,POINT (-100.9067093005026 18.27316594411471),FEOZEM HAPLICO,0.9329679764234102,rocas_igneas
2003-5-27,1636295,-88.48470218834423,20.117039016199325,0,13,76.0,0.1,18.0,7.3,20.0,4.0,POINT (-88.48470218834423 20.117039016199325),RENDZINA,0.11660158309941374,rocas_sedimentarias
2003-5-28,1149161,-100.52838799842486,18.121505689155494,0,3,24.0,0.1,28.0,6.8,53.0,23.0,POINT (-100.52838799842486 18.12150568915549),REGOSOL EUTRICO,3.8226451873779297,rocas_igneas
2003-5-28,1218892,-98.9083066069988,17.624984155609674,0,20,33.0,0.2,17.0,8.1,44.0,23.0,POINT (-98.9083066069988 17.624984155609667),REGOSOL EUTRICO,4.62458594640096,rocas_sedimentarias
2003-5-28,1427737,-88.10754285838343,20.113240756499906,0,23,28.0,0.4,56.0,7.9,60.0,12.0,POINT (-88.10754285838343 20.113240756499906),LITOSOL,0.11660158309941374,rocas_sedimentarias
2003-5-28,1496675,-100.23922354171036,18.061511163077885,0,10,24.0,0.1,17.0,7.4,46.0,30.0,POINT (-100.23922354171036 18.061511163077885),REGOSOL EUTRICO,6.683162212371258,rocas_igneas
2003-5-28,1496704,-99.00079950431028,17.58902252596914,0,25,18.0,0.0,17.0,7.1,69.0,13.0,POINT (-99.00079950431028 17.58902252596914),REGOSOL EUTRICO,10.638824462890625,rocas_sedimentarias
2003-5-29,1288598,-89.20080340082211,19.731535145589863,0,16,48.0,0.6,23.0,7.0,39.0,13.0,POINT (-89.20080340082211 19.731535145589856),RENDZINA,0.7613474864226121,rocas_sedimentarias
2003-5-29,1636032,-98.98946449527676,17.71965101218134,0,20,21.0,0.2,5.0,8.1,65.0,14.0,POINT (-98.98946449527676 17.71965101218134),REGOSOL EUTRICO,4.583251953126617,rocas_sedimentarias
2003-5-29,1670624,-100.09839352907636,18.43761140354109,0,11,18.0,0.1,39.0,6.3,44.0,38.0,POINT (-100.09839352907636 18.43761140354109),REGOSOL EUTRICO,1.0320075750350952,rocas_igneas
2003-5-29,1670927,-88.35006318737472,20.556779133765463,0,13,44.0,0.2,35.0,8.0,39.0,17.0,POINT (-88.35006318737472 20.556779133765463),CAMBISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-29,1670927,-88.35006318737472,20.556779133765463,13,27,56.0,0.1,15.0,7.9,35.0,9.0,POINT (-88.35006318737472 20.556779133765463),CAMBISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-30,1149288,-88.95566015371024,19.988634111257134,0,23,72.0,0.3,22.0,6.8,16.0,12.0,POINT (-88.95566015371024 19.98863411125713),RENDZINA,0.11660158309941374,rocas_sedimentarias
2003-5-30,1149493,-88.18839091961232,20.83088961013252,0,18,58.0,0.4,32.0,6.4,26.0,16.0,POINT (-88.18839091961232 20.830889610132523),CAMBISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-30,1462020,-99.12888207661685,17.526007130041677,0,8,27.0,0.4,10.0,5.2,53.0,20.0,POINT (-99.12888207661685 17.526007130041673),REGOSOL EUTRICO,4.843613624572754,rocas_sedimentarias
2003-5-30,1462020,-99.12888207661685,17.526007130041677,8,30,18.0,0.1,2.0,7.1,67.0,15.0,POINT (-99.12888207661685 17.526007130041673),REGOSOL EUTRICO,4.843613624572754,rocas_sedimentarias
2003-5-30,1670928,-88.06750226375569,20.748674681069204,0,22,50.0,0.1,53.0,7.2,38.0,12.0,POINT (-88.06750226375569 20.748674681069197),RENDZINA,0.11660158309941374,rocas_sedimentarias
2003-5-31,1566620,-88.33048439155351,20.79081924982581,0,20,63.0,0.2,30.0,7.6,24.0,13.0,POINT (-88.33048439155351 20.790819249825805),LUVISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-5-5,1254284,-110.18470701329234,31.026334452175952,0,18,20.0,0.0,15.0,6.6,56.0,24.0,POINT (-110.18470701329234 31.026334452175945),FEOZEM HAPLICO,0.9590811776761193,rocas_sedimentarias
2003-5-5,1254284,-110.18470701329234,31.026334452175952,18,27,24.0,0.0,7.0,6.8,52.0,24.0,POINT (-110.18470701329234 31.026334452175945),FEOZEM HAPLICO,0.9590811776761193,rocas_sedimentarias
2003-5-5,1289041,-110.02998680163849,31.101325604452665,0,14,16.0,0.1,9.0,5.6,70.0,14.0,POINT (-110.02998680163849 31.101325604452658),LITOSOL,0.9590811776761193,rocas_sedimentarias
2003-5-6,1462535,-110.21111289419136,31.226323660366315,0,13,14.0,0.0,17.0,6.6,70.0,16.0,POINT (-110.21111289419136 31.22632366036631),FEOZEM HAPLICO,0.40362794511020184,rocas_sedimentarias
2003-5-6,1462536,-110.3769559069003,31.249104396870425,0,10,18.0,0.0,10.0,7.1,62.0,20.0,POINT (-110.3769559069003 31.249104396870425),FEOZEM HAPLICO,0.30854421854073455,rocas_sedimentarias
2003-5-6,1462536,-110.3769559069003,31.249104396870425,10,24,68.0,0.1,8.0,7.5,22.0,10.0,POINT (-110.3769559069003 31.249104396870425),FEOZEM HAPLICO,0.30854421854073455,rocas_sedimentarias
2003-5-7,1496815,-89.00386086321066,19.391272802462247,0,20,68.0,0.4,28.0,6.9,26.0,6.0,POINT (-89.00386086321066 19.391272802462247),RENDZINA,0.11660158309941374,rocas_sedimentarias
2003-5-7,1601319,-89.08747370653317,19.54890844821551,0,27,66.0,0.2,22.0,7.5,24.0,10.0,POINT (-89.08747370653317 19.548908448215514),LUVISOL ORTICO,0.11660158309941374,rocas_sedimentarias
2003-5-7,1636576,-110.44277409924982,31.099103279749063,0,18,38.0,0.1,14.0,7.1,50.0,12.0,POINT (-110.44277409924982 31.09910327974906),REGOSOL EUTRICO,5.255488395690918,rocas_sedimentarias
2003-5-7,1636577,-110.32192146123134,31.0068594314854,0,12,16.0,0.3,27.0,7.4,56.0,28.0,POINT (-110.32192146123134 31.006859431485406),LITOSOL,0.15427324176011847,rocas_sedimentarias
2003-5-8,1218992,-88.97908136636583,19.71914785303193,0,22,68.0,0.2,25.0,7.2,24.0,8.0,POINT (-88.97908136636583 19.719147853031924),NITOSOL EUTRICO,0.11660158309941374,rocas_sedimentarias
2003-5-8,1254285,-110.79003191520788,31.260483477969395,0,20,26.0,0.1,11.0,6.3,70.0,4.0,POINT (-110.79003191520788 31.260483477969398),REGOSOL EUTRICO,1.7087905406951904,rocas_sedimentarias
2003-5-8,1289042,-110.84281034604815,31.30353522915369,0,8,18.0,0.1,3.0,8.2,62.0,20.0,POINT (-110.84281034604815 31.30353522915368),LITOSOL,1.6095877170562745,rocas_sedimentarias
2003-5-8,1289042,-110.84281034604815,31.30353522915369,8,16,10.0,0.1,2.0,8.4,68.0,22.0,POINT (-110.84281034604815 31.30353522915368),LITOSOL,1.6095877170562745,rocas_sedimentarias
2003-5-9,1254286,-111.2111347946874,31.21715067211921,0,15,16.0,0.1,11.0,8.2,72.0,12.0,POINT (-111.2111347946874 31.21715067211921),REGOSOL EUTRICO,2.9147889614105225,rocas_sedimentarias
2003-5-9,1254286,-111.2111347946874,31.21715067211921,15,24,18.0,0.1,7.0,8.5,10.0,72.0,POINT (-111.2111347946874 31.21715067211921),REGOSOL EUTRICO,2.9147889614105225,rocas_sedimentarias
2003-5-9,1289043,-111.0347573484576,31.242151779077577,0,18,16.0,0.0,6.0,5.7,64.0,20.0,POINT (-111.0347573484576 31.242151779077577),LITOSOL,0.34496212005615234,rocas_sedimentarias
2003-5-9,1289043,-111.0347573484576,31.242151779077577,18,27,18.0,0.0,5.0,5.4,70.0,12.0,POINT (-111.0347573484576 31.242151779077577),LITOSOL,0.34496212005615234,rocas_sedimentarias
2003-5-9,1462116,-88.59319183034783,19.90316996757763,0,10,80.0,0.2,47.0,7.0,14.0,6.0,POINT (-88.59319183034783 19.90316996757763),LITOSOL,0.11660158309941374,rocas_sedimentarias
2003-6-1,1357937,-99.44566680176828,17.55093900386699,0,22,23.0,0.1,27.0,5.8,59.0,18.0,POINT (-99.44566680176828 17.55093900386699),LITOSOL,2.370891809463501,rocas_sedimentarias
2003-6-1,1462281,-88.80896411218582,20.785448437450142,0,25,58.0,0.2,30.0,6.8,26.0,16.0,POINT (-88.80896411218582 20.785448437450135),NITOSOL EUTRICO,0.11660158309941374,rocas_sedimentarias
2003-6-10,1218993,-89.60017803533184,19.357733914712533,0,17,60.0,0.2,37.0,7.3,32.0,8.0,POINT (-89.60017803533184 19.35773391471253),RENDZINA,0.8252952069290413,rocas_sedimentarias
2003-6-10,1253722,-96.98306934441386,18.15316064920652,0,23,20.0,1.1,59.0,5.2,54.0,26.0,POINT (-96.98306934441386 18.153160649206516),CAMBISOL DISTRICO,19.28736686706543,rocas_sedimentarias
2003-6-10,1288496,-96.74667530972164,18.124271008635617,0,20,58.0,0.1,36.0,6.2,14.0,28.0,POINT (-96.74667530972165 18.124271008635617),RENDZINA,12.905732154846191,rocas_sedimentarias
2003-6-10,1497426,-102.80432432946988,28.355950110407026,0,20,21.0,0.1,6.0,8.5,62.0,17.0,POINT (-102.80432432946988 28.355950110407022),XEROSOL CALCICO,0.9120382255080385,rocas_sedimentarias
2003-6-10,1601880,-102.82737458277704,28.049571663510086,0,21,39.0,0.3,14.0,8.2,34.0,27.0,POINT (-102.82737458277704 28.049571663510086),XEROSOL CALCICO,0.9120382255080385,rocas_sedimentarias
2003-6-10,1670747,-89.47068519699509,19.29792444095545,0,14,44.0,0.2,52.0,7.4,42.0,14.0,POINT (-89.47068519699509 19.29792444095545),RENDZINA,0.8986618092746722,rocas_sedimentarias
2003-6-11,1149898,-102.94487374126592,28.45121823956003,0,17,21.0,0.2,7.0,8.7,54.0,25.0,POINT (-102.94487374126592 28.45121823956003),XEROSOL CALCICO,0.5303449779748917,rocas_sedimentarias
2003-6-11,1357919,-96.60445999193033,18.144268509557417,0,18,34.0,0.3,15.0,6.0,34.0,32.0,POINT (-96.60445999193033 18.144268509557413),LUVISOL ORTICO,5.445681571959693,rocas_sedimentarias
2003-6-11,1566343,-96.43612065376706,18.097613239063783,0,22,28.0,0.1,21.0,5.4,30.0,42.0,POINT (-96.43612065376706 18.097613239063783),FEOZEM HAPLICO,2.578001022338867,rocas_sedimentarias
2003-6-12,1184076,-96.23501272595207,18.130666395018302,0,18,22.0,0.1,22.0,4.6,56.0,22.0,POINT (-96.23501272595207 18.130666395018302),LUVISOL PLINTICO,0.12811703979969025,rocas_sedimentarias
2003-6-12,1323077,-96.2205641073255,18.26510967094263,0,27,28.0,0.2,53.0,4.4,48.0,24.0,POINT (-96.2205641073255 18.265109670942625),FEOZEM HAPLICO,0.19824276601143026,rocas_sedimentarias
2003-6-12,1358021,-89.65017591819391,19.08204857779199,0,20,66.0,0.4,48.0,5.9,20.0,14.0,POINT (-89.65017591819391 19.082048577791994),RENDZINA,0.3150898548023355,rocas_sedimentarias
2003-6-12,1531503,-96.11751533852302,18.044557136133108,0,19,30.0,0.1,12.0,4.4,48.0,22.0,POINT (-96.11751533852302 18.044557136133104),ACRISOL ORTICO,0.75830435469037,rocas_sedimentarias
2003-6-12,1532209,-102.69098623500264,28.468168949078315,0,10,17.0,0.3,16.0,8.2,58.0,25.0,POINT (-102.69098623500264 28.46816894907831),XEROSOL CALCICO,0.9120382255080385,rocas_sedimentarias
2003-6-12,1601215,-99.87300351748792,17.68738375305277,18,30,45.0,0.0,6.0,5.9,28.0,27.0,POINT (-99.87300351748792 17.68738375305277),LUVISOL CROMICO,4.926875829696655,rocas_sedimentarias
2003-6-13,1289171,-102.31098949878954,28.952587176618536,0,18,25.0,0.4,17.0,8.1,58.0,17.0,POINT (-102.31098949878954 28.95258717661853),XEROSOL CALCICO,1.9323459693363734,rocas_igneas
2003-6-13,1289172,-102.24236844230909,28.645664612704326,0,28,43.0,0.2,26.0,8.2,36.0,21.0,POINT (-102.24236844230909 28.645664612704326),XEROSOL CALCICO,2.0457836389541626,rocas_sedimentarias
2003-6-13,1323094,-99.77635540573336,17.7193869715193,0,25,19.0,0.0,12.0,6.1,47.0,34.0,POINT (-99.77635540573336 17.7193869715193),LUVISOL CROMICO,4.633043766023827,rocas_sedimentarias
2003-6-13,1670642,-96.29417835067058,18.583162077141854,0,20,22.0,0.1,7.0,6.2,56.0,22.0,POINT (-96.29417835067058 18.583162077141854),VERTISOL PELICO,0.19824276601143026,rocas_sedimentarias
2003-6-14,1149899,-102.09848377235632,28.58593885649743,0,17,43.0,0.4,16.0,8.1,34.0,23.0,POINT (-102.09848377235632 28.58593885649743),XEROSOL CALCICO,0.8218848912612252,rocas_sedimentarias
2003-6-14,1184724,-102.05875196995518,28.045135275656325,0,17,43.0,0.5,49.0,7.7,32.0,25.0,POINT (-102.05875196995518 28.045135275656328),LITOSOL,8.747489929199219,rocas_sedimentarias
2003-6-14,1218876,-96.7241819828492,18.462877408710856,0,13,42.0,0.1,43.0,4.6,50.0,8.0,POINT (-96.7241819828492 18.46287740871085),ACRISOL ORTICO,0.25649853093692887,rocas_sedimentarias
2003-6-14,1218876,-96.7241819828492,18.462877408710856,13,21,76.0,0.1,27.0,4.6,10.0,14.0,POINT (-96.7241819828492 18.46287740871085),ACRISOL ORTICO,0.25649853093692887,rocas_sedimentarias
2003-6-14,1531504,-96.86195236949504,18.48120935172853,0,24,56.0,0.2,46.0,7.3,24.0,20.0,POINT (-96.86195236949506 18.481209351728534),LUVISOL ORTICO,11.750280380249023,rocas_sedimentarias
2003-6-16,1218877,-96.45111483859615,18.83454013779297,0,20,42.0,0.5,50.0,6.4,24.0,34.0,POINT (-96.45111483859617 18.83454013779297),FEOZEM HAPLICO,0.9327575232466778,rocas_sedimentarias
2003-6-16,1531523,-99.684307673482,17.363120045211087,0,25,12.0,0.1,11.0,5.1,50.0,38.0,POINT (-99.684307673482 17.363120045211087),REGOSOL EUTRICO,0.8327382504940033,rocas_sedimentarias
2003-6-16,1531724,-101.28924864049225,23.201572406722363,0,14,14.0,0.1,19.0,8.1,59.0,27.0,POINT (-101.28924864049225 23.201572406722367),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-17,1358104,-101.7967544562601,23.2560216409882,0,18,12.0,0.2,14.0,8.0,74.0,14.0,POINT (-101.7967544562601 23.256021640988198),XEROSOL CALCICO,0.29903046464931,rocas_sedimentarias
2003-6-17,1392806,-101.92735601295304,23.097725610078303,0,9,10.0,0.1,17.0,8.0,81.0,9.0,POINT (-101.92735601295304 23.097725610078303),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-17,1462021,-99.58318188610932,17.275302249903092,0,20,21.0,0.0,8.0,5.0,69.0,10.0,POINT (-99.58318188610932 17.27530224990309),REGOSOL EUTRICO,4.684728145599365,rocas_sedimentarias
2003-6-18,1149400,-101.65780295648004,23.304315847072644,0,6,4.0,0.1,4.0,8.0,95.0,1.0,POINT (-101.65780295648004 23.304315847072644),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-18,1149400,-101.65780295648004,23.304315847072644,6,27,6.0,0.1,5.0,8.1,90.0,4.0,POINT (-101.65780295648004 23.304315847072644),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-18,1392636,-97.10917342874966,18.65925870535766,0,21,40.0,0.1,31.0,5.5,34.0,26.0,POINT (-97.10917342874967 18.65925870535766),LUVISOL CROMICO,12.84877872467041,rocas_sedimentarias
2003-6-18,1566543,-101.6154692561203,23.202199427136787,0,12,16.0,0.1,16.0,8.2,62.0,22.0,POINT (-101.6154692561203 23.202199427136787),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-19,1149179,-97.194724743642,18.94619200080089,0,11,14.0,0.2,117.0,4.5,44.0,42.0,POINT (-97.194724743642 18.94619200080089),ANDOSOL HUMICO,10.2749662399292,rocas_sedimentarias
2003-6-19,1149180,-97.66251532865418,18.326479993774267,0,13,46.0,0.2,49.0,8.1,30.0,24.0,POINT (-97.66251532865418 18.32647999377427),RENDZINA,1.9896251173580395,rocas_sedimentarias
2003-6-19,1149401,-101.03469444236782,23.17168952832176,0,10,18.0,0.2,20.0,8.0,66.0,16.0,POINT (-101.03469444236782 23.17168952832176),XEROSOL CALCICO,1.799717845235552,rocas_sedimentarias
2003-6-19,1358105,-101.212502892491,23.40631241352926,0,21,12.0,0.2,21.0,7.9,73.0,15.0,POINT (-101.212502892491 23.40631241352926),XEROSOL CALCICO,0.918349665269717,rocas_sedimentarias
2003-6-19,1358499,-110.56305997285487,29.08297255693204,0,10,22.0,0.2,12.0,7.6,48.0,30.0,POINT (-110.56305997285487 29.082972556932045),VERTISOL CROMICO,1.5125718116760254,rocas_sedimentarias
2003-6-19,1358499,-110.56305997285487,29.08297255693204,10,18,37.0,0.1,9.0,7.9,34.0,29.0,POINT (-110.56305997285487 29.082972556932045),VERTISOL CROMICO,1.5125718116760254,rocas_sedimentarias
2003-6-19,1497336,-110.7905023207928,29.13559024022153,0,10,8.0,0.1,3.0,7.3,73.0,19.0,POINT (-110.7905023207928 29.135590240221525),REGOSOL EUTRICO,0.7818626007613014,rocas_igneas
2003-6-19,1497336,-110.7905023207928,29.13559024022153,10,20,9.0,0.0,3.0,6.9,60.0,31.0,POINT (-110.7905023207928 29.135590240221525),REGOSOL EUTRICO,0.7818626007613014,rocas_igneas
2003-6-19,1531505,-97.73807927828616,18.153712257987817,0,9,8.0,0.0,10.0,5.9,73.0,19.0,POINT (-97.73807927828616 18.153712257987817),REGOSOL EUTRICO,0.3461495637893677,rocas_igneas
2003-6-19,1601216,-99.19469333856826,17.029625469762664,0,30,27.0,0.0,7.0,5.0,54.0,19.0,POINT (-99.19469333856826 17.02962546976266),CAMBISOL CROMICO,2.983252207438151,rocas_igneas
2003-6-2,1636296,-88.80117572211863,20.68859077757689,0,29,32.0,0.4,54.0,7.7,56.0,12.0,POINT (-88.80117572211863 20.68859077757689),CAMBISOL CROMICO,0.11660158309941374,rocas_sedimentarias
2003-6-20,1288514,-99.35120197012866,17.57726932396004,0,10,21.0,0.4,63.0,7.7,68.0,11.0,POINT (-99.35120197012866 17.577269323960035),LUVISOL CROMICO,3.2226347923291265,rocas_sedimentarias
2003-6-20,1358106,-100.84471533825436,23.11982444244306,0,11,24.0,0.1,23.0,8.2,47.0,29.0,POINT (-100.84471533825436 23.119824442443058),XEROSOL HAPLICO,1.9664035032291223,rocas_sedimentarias
2003-6-20,1358106,-100.84471533825436,23.11982444244306,11,27,40.0,0.2,14.0,8.1,33.0,27.0,POINT (-100.84471533825436 23.119824442443058),XEROSOL HAPLICO,1.9664035032291223,rocas_sedimentarias
2003-6-20,1428045,-110.44977893641824,29.315534933232133,0,22,10.0,0.1,4.0,7.0,66.0,24.0,POINT (-110.44977893641824 29.315534933232136),XEROSOL CALCICO,0.4262290894985199,rocas_metamorficas
2003-6-21,1566906,-110.27935964861088,29.845380959243048,0,18,20.0,0.3,16.0,7.6,68.0,12.0,POINT (-110.27935964861088 29.845380959243037),LITOSOL,7.935201406478882,rocas_sedimentarias
2003-6-22,1254323,-110.12520702644782,29.585327799583634,0,8,12.0,0.2,9.0,7.2,72.0,16.0,POINT (-110.12520702644782 29.585327799583627),LITOSOL,0.3111689742654562,rocas_sedimentarias
2003-6-22,1393208,-110.48338749256958,29.60990975395945,0,24,33.0,0.0,6.0,5.9,57.0,10.0,POINT (-110.48338749256958 29.60990975395945),REGOSOL EUTRICO,0.9008330830555789,rocas_sedimentarias
2003-6-23,1219094,-100.73019310173044,23.18680390015273,0,15,34.0,0.1,13.0,8.5,45.0,21.0,POINT (-100.73019310173044 23.18680390015272),LITOSOL,5.037868499757814,rocas_sedimentarias
2003-6-23,1496957,-100.36174821867212,21.965526550856147,0,8,40.0,0.3,14.0,7.0,48.0,12.0,POINT (-100.36174821867212 21.965526550856143),VERTISOL PELICO,4.1111574172988075,rocas_igneas
2003-6-23,1566907,-110.20996273045608,29.002458740213456,0,15,8.0,0.2,6.0,8.0,77.0,15.0,POINT (-110.20996273045608 29.002458740213456),REGOSOL CALCARICO,0.8213134459827257,rocas_metamorficas
2003-6-23,1566907,-110.20996273045608,29.002458740213456,15,30,9.0,0.1,3.0,8.0,83.0,8.0,POINT (-110.20996273045608 29.002458740213456),REGOSOL CALCARICO,0.8213134459827257,rocas_metamorficas
