date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,phaq,sand,silt,tceq
2005-5-19,1149649,-103.47709140469851,25.943668198165085,0,20,36.0,9.6,46.0,18.0,357.0
2005-5-19,1218883,-100.55638576635181,17.45229510010659,0,30,38.0,5.1,54.0,8.0,0.0
2005-5-19,1219281,-102.7419612986476,27.053087070248896,0,12,20.0,8.2,64.0,16.0,608.0
2005-5-19,1219281,-102.7419612986476,27.053087070248896,12,25,18.0,8.2,58.0,24.0,500.0
2005-5-19,1393230,-110.54290061646444,28.145251915837232,0,15,20.0,8.7,58.0,22.0,23.0
2005-5-19,1393230,-110.54290061646444,28.145251915837232,15,30,14.0,8.9,44.0,42.0,28.0
2005-5-19,1462341,-109.77757104652068,26.900358121317208,0,7,16.0,7.0,38.0,46.0,0.0
2005-5-19,1462341,-109.77757104652068,26.900358121317208,7,19,14.0,7.0,40.0,46.0,0.0
2005-5-19,1497114,-102.85415898083959,27.124838317648972,0,15,14.0,8.2,78.0,8.0,636.0
2005-5-19,1497183,-104.47284034303226,24.756302718091966,0,28,25.0,9.4,62.0,13.0,309.0
2005-5-19,1636468,-104.50543124738694,24.974341169893968,0,5,30.0,6.9,54.0,16.0,0.0
2005-5-20,1288861,-102.0862114889714,27.349723047794615,0,20,30.0,7.8,30.0,40.0,704.0
2005-5-20,1357928,-100.56268668502923,17.164030055964805,0,25,67.0,6.5,16.0,17.0,0.0
2005-5-21,1497172,-103.04967772592518,25.77544901041128,0,25,34.0,8.4,30.0,36.0,41.0
2005-5-22,1497115,-102.35089915846618,27.33166586737653,0,15,14.0,8.6,71.0,15.0,625.0
2005-5-22,1531512,-100.29471059123583,17.230521128746947,0,18,46.0,5.7,43.0,11.0,0.0
2005-5-23,1254339,-111.02256584931624,28.227069790665166,0,5,6.0,8.7,80.0,14.0,48.0
2005-5-23,1254339,-111.02256584931624,28.227069790665166,5,15,8.0,8.7,82.0,10.0,78.0
2005-5-23,1288935,-104.77724559059493,24.989115802020113,0,8,40.0,8.1,40.0,20.0,48.0
2005-5-23,1288935,-104.77724559059493,24.989115802020113,8,24,46.0,8.1,42.0,12.0,19.0
2005-5-23,1323424,-108.26358259308437,26.789121032788373,0,12,6.0,7.0,68.0,26.0,0.0
2005-5-23,1393013,-103.60931823235433,26.312248904962537,0,17,33.0,8.8,61.0,6.0,225.0
2005-5-23,1566678,-108.27189018688586,26.770099170040382,0,25,8.0,6.0,76.0,16.0,0.0
2005-5-23,1566702,-102.09352987316723,27.02632300723956,0,12,18.0,8.4,74.0,8.0,602.0
2005-5-23,1566702,-102.09352987316723,27.02632300723956,12,27,14.0,8.4,80.0,6.0,807.0
2005-5-24,1254175,-105.02277732652526,24.95193072848107,0,14,43.0,7.8,31.0,26.0,10.0
2005-5-24,1254175,-105.02277732652526,24.95193072848107,14,30,31.0,8.0,37.0,32.0,5.0
2005-5-24,1323532,-105.37385793965274,24.90199177245807,0,20,13.0,6.5,71.0,16.0,0.0
2005-5-24,1601811,-111.07641257156911,28.31569061962152,0,10,14.0,7.0,44.0,42.0,0.0
2005-5-25,1219353,-105.34156706783952,24.79019466416779,0,18,20.0,5.6,64.0,16.0,0.0
2005-5-25,1219354,-105.29141143971434,24.710902889740805,0,18,34.0,6.4,50.0,16.0,0.0
2005-5-25,1219530,-111.4748060884967,28.516706849230495,0,12,12.0,8.7,68.0,20.0,23.0
2005-5-25,1219530,-111.4748060884967,28.516706849230495,12,30,16.0,8.5,48.0,36.0,36.0
2005-5-25,1531941,-102.84094515118241,25.075674981213236,0,25,24.0,8.5,48.0,28.0,261.0
2005-5-25,1566927,-111.4076022862097,28.40190924454758,0,22,12.0,9.8,76.0,12.0,27.0
2005-5-26,1184525,-105.20937993139937,24.60475297221968,0,10,18.0,6.7,66.0,16.0,0.0
2005-5-26,1184525,-105.20937993139937,24.60475297221968,10,19,32.0,6.9,52.0,16.0,0.0
2005-5-26,1184526,-105.14430913533431,24.47562565513623,0,13,44.0,6.8,44.0,12.0,0.0
2005-5-26,1358526,-111.60370945683175,28.56762821430583,0,18,26.0,8.3,26.0,48.0,41.0
2005-5-26,1392954,-108.75464714624616,26.279682873526014,0,9,20.0,7.0,80.0,0.0,0.0
2005-5-26,1392954,-108.75464714624616,26.279682873526014,9,28,18.0,7.0,20.0,62.0,0.0
2005-5-27,1184513,-103.02803005231668,25.37346590201701,0,15,35.0,8.6,32.0,33.0,75.0
2005-5-27,1462411,-103.14611556167787,25.29202709203625,0,10,26.0,8.6,38.0,36.0,148.0
2005-5-27,1497356,-111.71505424099388,28.924501970009725,0,24,22.0,8.9,44.0,34.0,273.0
2005-5-28,1671055,-102.85494774421993,25.729924246069363,0,20,43.0,8.5,20.0,37.0,36.0
2005-5-29,1601562,-108.3843382124048,26.53249916597832,0,22,6.0,6.9,76.0,18.0,0.0
2005-5-30,1393030,-102.55127974612681,25.063434622810973,0,30,22.0,8.5,46.0,32.0,325.0
2005-5-30,1497072,-108.5680444689993,26.42829309232912,0,3,10.0,7.0,74.0,16.0,0.0
2005-5-30,1497072,-108.5680444689993,26.42829309232912,3,19,14.0,7.0,68.0,18.0,0.0
2005-5-30,1497355,-111.98423711421765,28.877520370192194,0,15,8.0,8.6,74.0,18.0,5.0
2005-5-31,1462412,-102.83228524189481,25.911362253849024,0,10,22.0,8.7,56.0,22.0,70.0
2005-6-1,1393231,-110.36821242449788,28.81225407449005,0,18,26.0,8.5,64.0,10.0,180.0
2005-6-1,1601642,-102.08599471470897,25.175481934995165,0,30,24.0,8.8,56.0,20.0,388.0
2005-6-1,1636653,-110.5493307204515,28.81970073644288,0,20,14.0,8.6,72.0,14.0,20.0
2005-6-10,1288901,-107.51855701678146,25.101076950037935,0,9,38.0,6.7,40.0,22.0,0.0
2005-6-10,1288901,-107.51855701678146,25.101076950037935,9,26,36.0,6.9,44.0,20.0,0.0
2005-6-10,1427869,-107.6803282619818,25.634233319494637,0,22,16.0,6.7,56.0,28.0,0.0
2005-6-13,1254135,-107.10300287900822,25.28801005996221,0,5,4.0,6.8,76.0,20.0,0.0
2005-6-13,1254135,-107.10300287900822,25.28801005996221,5,13,10.0,6.6,76.0,14.0,0.0
2005-6-14,1149633,-107.15216202457118,25.03412835325176,0,12,24.0,6.7,38.0,38.0,0.0
2005-6-14,1323498,-106.99521055173537,25.115237765238923,11,29,36.0,7.0,40.0,24.0,0.0
2005-6-15,1219379,-101.37230921022862,27.62639747300788,0,18,24.0,8.6,55.0,21.0,329.0
2005-6-15,1427919,-101.45289249431414,27.583810892168184,0,11,38.0,8.6,50.0,12.0,181.0
2005-6-15,1427919,-101.45289249431414,27.583810892168184,11,18,24.0,8.6,54.0,22.0,219.0
2005-6-16,1288903,-107.8141267070766,25.765507371360584,0,11,12.0,6.6,52.0,36.0,0.0
2005-6-16,1288947,-100.86901603269395,27.80565094920564,0,16,35.0,8.6,22.0,43.0,481.0
2005-6-16,1670598,-102.49242882137415,18.241249289557608,0,14,38.0,4.8,20.0,42.0,0.0
2005-6-16,1670598,-102.49242882137415,18.241249289557608,14,28,32.0,5.2,34.0,34.0,0.0
2005-6-17,1149634,-107.71601700529529,25.48221357750011,0,12,20.0,6.8,46.0,34.0,0.0
2005-6-17,1636425,-103.38837417260766,26.584166381732686,0,28,17.0,9.0,62.0,21.0,446.0
2005-6-19,1601617,-103.56105392016275,26.14393056283667,0,28,34.0,9.0,42.0,24.0,74.0
2005-6-2,1288920,-102.28701883356833,25.0532624547929,0,30,18.0,8.6,44.0,38.0,243.0
2005-6-2,1428058,-110.33693865918487,28.47271582877436,0,20,10.0,9.3,48.0,42.0,240.0
2005-6-2,1428058,-110.33693865918487,28.47271582877436,20,30,26.0,8.4,50.0,24.0,340.0
2005-6-20,1184028,-102.65474614378202,18.669226826819806,0,22,28.0,5.7,48.0,24.0,0.0
2005-6-21,1219314,-103.21339574174978,26.0188411337305,0,27,22.0,9.1,26.0,52.0,28.0
2005-6-21,1253676,-103.09167652662417,18.8260542318234,0,11,52.0,6.4,26.0,22.0,0.0
2005-6-22,1358314,-103.66047906482042,26.255851980031782,0,9,18.0,8.6,48.0,34.0,166.0
2005-6-22,1601149,-103.14028763142126,18.406871596348072,0,10,23.0,6.0,44.0,33.0,0.0
2005-6-23,1184556,-97.66399190470564,25.92519368105233,0,25,44.0,8.6,34.0,22.0,188.0
2005-6-23,1496648,-103.13151327774607,18.45775990935951,0,29,25.0,5.3,48.0,27.0,0.0
2005-6-23,1636242,-97.89451599618938,23.88728039856975,0,15,22.0,8.3,66.0,12.0,52.0
2005-6-24,1218831,-103.44568082886147,18.586053231829585,0,25,11.0,6.6,65.0,24.0,0.0
2005-6-25,1566299,-103.98466592553059,18.967745234535062,0,26,20.0,6.7,46.0,34.0,0.0
2005-6-26,1566301,-102.26341173422651,17.95561625138047,0,20,5.0,6.0,83.0,12.0,0.0
2005-6-26,1670861,-97.81666476222497,23.249466759200775,0,27,56.0,6.3,27.0,17.0,0.0
2005-6-27,1601698,-97.97619245348032,25.93773931106603,0,26,46.0,8.8,42.0,12.0,170.0
2005-6-28,1184029,-102.65874772358599,18.206480524496868,0,25,45.0,7.0,47.0,8.0,0.0
2005-6-28,1636512,-97.76457467919171,25.883389833822342,0,25,14.0,8.4,50.0,36.0,30.0
2005-6-3,1184664,-110.29506488562042,28.517349782783814,0,25,24.0,8.9,64.0,12.0,260.0
2005-6-3,1219341,-102.22043281683686,25.933563102121344,0,30,17.0,8.6,64.0,19.0,425.0
2005-6-3,1393031,-102.39948029242522,25.813142716513823,0,20,24.0,9.0,54.0,22.0,250.0
2005-6-3,1462342,-108.4045841732081,26.319254529715966,0,26,32.0,7.0,48.0,20.0,0.0
2005-6-30,1288453,-102.04384485979115,18.02882558047751,0,20,30.0,6.0,46.0,24.0,0.0
2005-6-30,1566804,-97.4381873433981,25.24483374802602,0,17,4.0,8.4,82.0,14.0,15.0
2005-6-4,1636453,-102.51541716339162,25.500574570466853,0,27,22.0,8.5,50.0,28.0,195.0
2005-6-5,1531681,-106.02836226090943,22.991456914417327,0,22,46.0,6.0,22.0,32.0,0.0
2005-6-6,1358341,-102.08636225162174,25.527608966436006,0,21,14.0,8.5,56.0,30.0,155.0
2005-6-6,1531942,-102.05728141635814,25.525709924470355,0,18,12.0,8.1,64.0,24.0,398.0
2005-6-7,1358321,-107.32578319141858,25.765224388201823,0,9,12.0,6.9,66.0,22.0,0.0
2005-6-7,1601379,-106.1314441697796,22.953006088677174,0,16,8.0,6.3,82.0,10.0,0.0
2005-6-7,1636488,-101.32055879823147,27.03771056316933,0,18,16.0,8.3,62.0,22.0,268.0
2005-6-8,1149632,-107.14161791834837,25.714118807625045,0,21,10.0,6.4,48.0,42.0,0.0
2005-6-8,1219378,-101.68539362723907,27.208380504089323,0,14,20.0,8.5,54.0,26.0,292.0
2005-6-8,1323497,-107.36939836935863,25.898836004349327,0,29,17.0,5.4,59.0,24.0,0.0
2005-6-9,1184501,-107.56932159795846,25.563127718405042,0,10,12.0,6.6,76.0,12.0,0.0
2005-6-9,1288900,-107.56566125458683,25.71815491474408,0,2,14.0,5.9,50.0,36.0,0.0
2005-6-9,1288900,-107.56566125458683,25.71815491474408,2,23,16.0,4.9,46.0,38.0,0.0
2005-6-9,1427868,-107.57412454869493,25.832445372964486,0,22,20.0,5.7,34.0,46.0,0.0
2005-7-1,1149311,-109.5670807824119,23.102908126231434,0,12,18.0,7.3,70.0,12.0,7.0
2005-7-1,1149311,-109.5670807824119,23.102908126231434,12,29,18.0,7.7,74.0,8.0,7.0
2005-7-1,1462467,-97.49461009974584,25.43586506760613,0,18,24.0,8.9,57.0,19.0,170.0
2005-7-11,1254176,-105.80422320739333,24.52630705500177,0,9,21.0,5.7,58.0,21.0,0.0
2005-7-11,1254176,-105.80422320739333,24.52630705500177,9,26,20.0,5.9,54.0,26.0,0.0
2005-7-12,1219396,-97.93640460866808,24.59223140194053,0,30,36.0,8.4,45.0,19.0,190.0
2005-7-12,1288925,-106.01268148613057,24.391061067718475,0,20,22.0,6.0,37.0,41.0,0.0
2005-7-12,1531958,-105.90922226564858,24.367919409049716,0,21,8.0,4.7,45.0,47.0,0.0
2005-7-12,1531958,-105.90922226564858,24.367919409049716,21,27,19.0,4.6,54.0,27.0,0.0
2005-7-13,1393087,-97.9535087017778,24.183148442079297,0,19,16.0,8.2,58.0,26.0,30.0
2005-7-13,1427906,-105.58327031929758,24.383463768521747,0,10,23.0,5.2,54.0,23.0,0.0
2005-7-13,1427906,-105.58327031929758,24.383463768521747,10,30,8.0,5.3,60.0,32.0,0.0
2005-7-13,1462128,-110.50960696340466,23.67371433412909,0,17,22.0,8.2,46.0,32.0,71.0
2005-7-13,1462346,-111.38189862493107,25.99623614482297,0,10,10.0,8.4,74.0,16.0,52.0
2005-7-13,1531959,-105.47272452098393,24.37182875300465,0,19,4.0,5.1,56.0,40.0,0.0
2005-7-14,1219247,-111.43996526681855,25.531242845703428,0,20,58.0,8.4,28.0,14.0,29.0
2005-7-14,1288940,-102.25505862631007,24.22545241835241,0,20,20.0,8.5,50.0,30.0,283.0
2005-7-14,1393049,-105.9355801504109,24.096244637495428,0,13,8.0,6.0,69.0,23.0,0.0
2005-7-15,1219355,-105.70972667547771,24.08150157496878,0,18,12.0,5.5,67.0,21.0,0.0
2005-7-15,1253845,-110.58770276441408,23.96737110598001,0,16,16.0,8.7,68.0,16.0,27.0
2005-7-15,1253845,-110.58770276441408,23.96737110598001,16,30,4.0,9.1,66.0,30.0,37.0
2005-7-15,1323544,-102.01612564408019,24.596210472181976,0,16,20.0,8.5,46.0,34.0,317.0
2005-7-15,1392964,-111.30670718909792,25.600215531391044,0,20,36.0,8.6,34.0,30.0,31.0
2005-7-15,1566805,-97.95375141797894,24.239006878962748,0,20,16.0,8.4,74.0,10.0,30.0
2005-7-16,1462469,-97.94140090351814,24.01071502487925,0,10,16.0,8.3,68.0,16.0,225.0
2005-7-16,1462469,-97.94140090351814,24.01071502487925,10,21,16.0,8.4,74.0,10.0,244.0
2005-7-17,1254181,-102.09188121999186,24.94444286388273,0,22,14.0,8.4,56.0,30.0,303.0
2005-7-17,1392743,-110.00841259333562,22.95961388682268,0,16,14.0,6.6,74.0,12.0,0.0
2005-7-17,1670957,-112.35823726045331,27.382108866085993,0,9,6.0,8.4,74.0,20.0,200.0
2005-7-17,1670957,-112.35823726045331,27.382108866085993,9,28,6.0,8.4,82.0,12.0,195.0
2005-7-18,1184436,-111.72256747226929,25.136818818093282,0,15,4.0,8.9,80.0,16.0,19.0
2005-7-18,1184436,-111.72256747226929,25.136818818093282,15,30,20.0,8.8,56.0,24.0,38.0
2005-7-18,1323432,-111.55616145138254,25.176279079226603,0,20,8.0,8.8,70.0,22.0,33.0
2005-7-18,1531823,-112.04818769282416,27.07438244627311,0,6,6.0,8.4,60.0,34.0,81.0
2005-7-18,1531823,-112.04818769282416,27.07438244627311,6,25,8.0,8.8,40.0,52.0,167.0
2005-7-19,1323389,-112.73155524033045,27.39650885230299,0,4,8.0,7.7,56.0,36.0,19.0
2005-7-19,1323389,-112.73155524033045,27.39650885230299,4,29,4.0,8.1,80.0,16.0,33.0
2005-7-19,1392963,-112.08978921061497,25.934369006741427,0,10,6.0,9.6,78.0,16.0,84.0
2005-7-19,1392963,-112.08978921061497,25.934369006741427,10,25,16.0,8.8,62.0,22.0,107.0
2005-7-19,1636372,-111.59910793562128,25.047337329147744,0,10,26.0,8.0,48.0,26.0,24.0
2005-7-19,1636372,-111.59910793562128,25.047337329147744,10,30,24.0,8.8,42.0,34.0,33.0
2005-7-21,1427812,-111.93517501120198,25.95193225227408,0,20,8.0,8.7,62.0,30.0,145.0
2005-7-21,1497036,-112.86251713794026,27.224046084371086,0,8,8.0,7.9,82.0,10.0,143.0
2005-7-21,1636338,-113.03903087676701,27.025590958325857,0,3,6.0,7.5,68.0,26.0,83.0
2005-7-21,1636338,-113.03903087676701,27.025590958325857,3,15,6.0,7.7,56.0,38.0,131.0
2005-7-21,1636338,-113.03903087676701,27.025590958325857,15,27,10.0,7.9,42.0,48.0,76.0
2005-7-22,1149692,-99.11937687798171,26.384905501112588,0,30,18.0,8.6,78.0,4.0,44.0
2005-7-22,1219206,-113.33444452205454,27.30870397329231,0,6,4.0,9.1,74.0,22.0,95.0
2005-7-22,1392965,-111.99789281276159,25.731532613757594,0,20,8.0,9.6,72.0,20.0,122.0
2005-7-22,1497037,-113.29824364881162,27.478559575710282,0,20,8.0,8.2,66.0,26.0,55.0
2005-7-23,1149513,-113.77490832870728,27.457395914158017,0,12,2.0,8.5,80.0,18.0,38.0
2005-7-23,1497081,-111.86403774676167,25.72052783472389,0,6,6.0,8.6,76.0,18.0,29.0
2005-7-25,1288966,-99.95809875428112,26.685216304995013,0,25,40.0,8.4,26.0,34.0,357.0
2005-7-26,1184435,-112.09738101505395,25.193020850857238,14,25,14.0,10.2,38.0,48.0,75.0
2005-7-26,1184437,-111.76227369605674,25.54883634465038,0,15,8.0,8.3,66.0,26.0,38.0
2005-7-26,1184437,-111.76227369605674,25.54883634465038,15,28,10.0,8.7,68.0,22.0,41.0
2005-7-26,1219389,-99.85881644176008,26.818668319068166,0,18,26.0,8.4,50.0,24.0,350.0
2005-7-26,1358279,-103.0388775275393,27.416330529436898,0,20,7.0,8.0,57.0,36.0,68.0
2005-7-26,1358279,-103.0388775275393,27.416330529436898,20,30,16.0,7.9,74.0,10.0,80.0
2005-7-26,1427946,-99.70601107049575,26.907522011218703,0,25,40.0,8.6,22.0,38.0,426.0
2005-7-27,1358039,-109.75235846848781,23.240030285172892,0,17,6.0,8.1,84.0,10.0,7.0
2005-7-27,1358280,-103.65416018608798,27.309950328899344,0,5,18.0,8.1,60.0,22.0,307.0
2005-7-27,1392987,-103.35126579304332,27.196137892416118,0,11,14.0,8.3,74.0,12.0,477.0
2005-7-27,1531884,-103.38793092010057,27.14530533695426,0,20,10.0,8.0,70.0,20.0,45.0
2005-7-28,1288833,-112.025637964927,25.138158668375965,0,16,16.0,9.5,56.0,28.0,67.0
2005-7-28,1288833,-112.025637964927,25.138158668375965,16,25,12.0,9.0,68.0,20.0,71.0
2005-7-28,1427836,-103.3500232101729,27.19414658384402,0,11,12.0,8.4,66.0,22.0,466.0
2005-7-28,1427836,-103.3500232101729,27.19414658384402,11,30,16.0,8.3,64.0,20.0,477.0
2005-7-28,1531636,-109.60667880854922,23.20098773261398,0,10,14.0,7.3,74.0,12.0,14.0
2005-7-28,1531636,-109.60667880854922,23.20098773261398,10,25,12.0,7.0,76.0,12.0,12.0
2005-7-29,1358281,-103.87186489015409,27.28086099007211,0,18,8.0,8.4,62.0,30.0,477.0
2005-7-3,1184443,-108.45393949923552,25.6673792216638,0,21,36.0,8.3,36.0,28.0,34.0
2005-7-3,1427564,-109.43694939231057,23.324128914261564,0,12,6.0,7.5,84.0,10.0,16.0
2005-7-30,1288862,-103.78181572652413,27.407716790557757,0,5,22.0,7.7,46.0,32.0,256.0
2005-7-30,1531858,-109.24055509742333,25.652646571291026,0,15,3.0,6.9,92.0,5.0,0.0
2005-7-30,1531885,-103.80152539261661,27.3939593986465,0,12,16.0,8.3,60.0,24.0,432.0
2005-7-30,1531885,-103.80152539261661,27.3939593986465,12,22,22.0,8.2,58.0,20.0,432.0
2005-7-31,1288863,-103.47425838175498,27.275995895476342,0,15,38.0,8.3,62.0,0.0,419.0
2005-7-31,1531886,-103.5383840726579,27.43331302168687,0,17,10.0,8.6,64.0,26.0,58.0
2005-7-4,1219345,-106.03602185593081,24.931899151803524,0,10,16.0,5.8,56.0,28.0,0.0
2005-7-4,1358356,-105.9291111193521,24.952788571782246,0,8,8.0,5.4,72.0,20.0,0.0
2005-7-4,1671107,-97.58889030657122,25.54343580499592,0,30,48.0,8.9,30.0,22.0,66.0
2005-7-5,1288620,-109.61490836082491,23.492359996468238,0,14,4.0,6.9,82.0,14.0,0.0
2005-7-5,1288936,-105.88859484547895,24.804448899253522,0,22,24.0,5.6,44.0,32.0,0.0
2005-7-5,1496935,-97.92755768082397,22.672970252810952,0,25,6.0,8.7,74.0,20.0,62.0
2005-7-5,1636151,-109.72695084565574,23.415344791468005,0,10,12.0,8.8,72.0,16.0,103.0
2005-7-5,1636151,-109.72695084565574,23.415344791468005,10,25,12.0,8.9,74.0,14.0,139.0
2005-7-6,1601699,-97.96961811789016,25.33615942058789,0,20,40.0,8.6,38.0,22.0,203.0
2005-7-6,1636458,-106.0346264793326,24.588842383805243,0,19,24.0,5.8,45.0,31.0,0.0
2005-7-7,1323533,-105.94929731263747,24.741580714161692,0,28,32.0,5.3,42.0,26.0,0.0
2005-7-7,1636471,-105.87357386261074,24.716582619946575,0,7,10.0,5.5,70.0,20.0,0.0
2005-7-7,1671106,-97.89539607796435,25.12719233357736,0,27,42.0,8.5,34.0,24.0,148.0
2005-7-8,1149695,-97.71342724007695,25.180966484198507,0,17,32.0,9.0,38.0,30.0,100.0
2005-7-8,1462427,-104.69621362029744,24.421152897772615,0,10,21.0,6.1,62.0,17.0,0.0
2005-7-8,1671068,-104.90784809729635,24.57422205146994,0,25,17.0,5.8,62.0,21.0,0.0
2005-8-1,1254098,-103.56484025910899,27.870606811413545,0,30,14.0,8.4,78.0,8.0,744.0
2005-8-1,1288864,-103.48025749812693,27.906172606096852,0,12,16.0,8.7,68.0,16.0,407.0
2005-8-1,1323206,-109.86682404725448,23.95341644367377,0,10,8.0,8.8,60.0,32.0,38.0
2005-8-1,1670768,-110.86446513581498,23.955285761490558,0,27,10.0,9.7,54.0,36.0,69.0
2005-8-10,1219541,-109.4071262269473,28.86339653472756,0,20,8.0,7.1,82.0,10.0,27.0
2005-8-10,1289109,-109.50491161819517,28.939499004644286,0,15,6.0,7.2,86.0,8.0,27.0
2005-8-10,1427912,-103.83466348699716,24.261626486170975,0,27,20.0,5.8,48.0,32.0,0.0
2005-8-10,1497360,-109.39629558473851,28.98699710944209,0,10,32.0,8.5,52.0,16.0,113.0
2005-8-10,1566781,-103.96611261818583,24.185787023217653,0,15,30.0,5.4,54.0,16.0,0.0
2005-8-10,1566781,-103.96611261818583,24.185787023217653,15,30,52.0,6.0,32.0,16.0,0.0
2005-8-10,1601705,-101.83270096103938,25.388789438594717,0,13,32.0,8.7,40.0,28.0,237.0
2005-8-10,1601705,-101.83270096103938,25.388789438594717,13,29,28.0,8.5,48.0,24.0,394.0
2005-8-11,1149586,-104.87476455491355,27.59461676667693,0,7,10.0,8.6,76.0,14.0,143.0
2005-8-11,1184675,-109.1748979084237,28.862286135212933,0,29,35.0,7.0,52.0,13.0,0.0
2005-8-11,1219406,-101.62930626636364,25.06144321919511,0,20,13.0,8.2,58.0,29.0,191.0
2005-8-11,1566782,-103.63448658969787,24.1441749905308,0,21,18.0,5.4,64.0,18.0,0.0
2005-8-12,1219542,-109.09045483119041,28.895342594169534,0,8,42.0,7.9,34.0,24.0,130.0
2005-8-12,1358368,-102.90184100633184,24.271171196882722,0,12,16.0,8.2,62.0,22.0,568.0
2005-8-12,1393241,-109.03128963936086,28.865066826620662,0,15,42.0,4.6,44.0,14.0,14.0
2005-8-12,1671017,-104.68315271718858,27.745935379765758,0,12,26.0,8.6,58.0,16.0,93.0
2005-8-12,1671017,-104.68315271718858,27.745935379765758,12,29,28.0,8.8,54.0,18.0,100.0
2005-8-13,1566771,-105.43323492156253,24.091706816816743,0,11,6.0,5.3,42.0,52.0,0.0
2005-8-13,1566771,-105.43323492156253,24.091706816816743,11,25,6.0,5.5,54.0,40.0,0.0
2005-8-14,1289113,-108.01629390178533,28.9614603865189,0,10,32.0,7.0,34.0,34.0,0.0
2005-8-14,1671018,-104.95730921263845,27.779415252601652,0,27,22.0,8.5,44.0,34.0,33.0
2005-8-15,1219271,-105.1582532685223,27.348135835202786,0,17,20.0,8.3,64.0,16.0,176.0
2005-8-15,1219271,-105.1582532685223,27.348135835202786,17,24,22.0,8.1,62.0,16.0,169.0
2005-8-15,1254224,-101.24854482537852,25.20771682133536,0,20,38.0,8.2,34.0,28.0,154.0
2005-8-15,1254349,-108.03989803397066,28.96340715337465,0,23,14.0,6.3,68.0,18.0,0.0
2005-8-15,1289112,-108.25545985654536,28.198164959467814,0,10,22.0,5.1,60.0,18.0,0.0
2005-8-15,1323591,-100.91242115507019,25.248411324073444,9,29,50.0,7.6,16.0,34.0,152.0
2005-8-15,1462607,-108.2568458112741,28.820631701843595,0,15,12.0,5.5,82.0,6.0,0.0
2005-8-15,1671241,-108.27295518904015,28.755080634799945,0,15,20.0,5.5,56.0,24.0,0.0
2005-8-15,1671241,-108.27295518904015,28.755080634799945,15,25,26.0,6.2,46.0,28.0,0.0
2005-8-16,1184567,-100.64448611650471,25.390545464106346,0,15,38.0,8.7,48.0,14.0,48.0
2005-8-16,1358534,-108.90156926571491,28.37202933493893,0,8,18.0,6.5,66.0,16.0,0.0
2005-8-16,1566696,-104.49966427190596,27.229854959869055,0,19,22.0,8.5,58.0,20.0,100.0
2005-8-16,1601816,-108.506296761195,28.43147668913939,0,13,21.0,5.8,66.0,13.0,0.0
2005-8-16,1601817,-108.16935561859555,28.027620843348664,0,8,11.0,5.0,81.0,8.0,0.0
2005-8-16,1601817,-108.16935561859555,28.027620843348664,8,18,29.0,5.4,69.0,2.0,0.0
2005-8-17,1289111,-108.43294002780196,28.36675190088405,0,5,14.0,7.0,56.0,30.0,0.0
2005-8-17,1323704,-108.42433971667131,28.349717696029014,0,10,22.0,5.5,70.0,8.0,0.0
2005-8-17,1323704,-108.42433971667131,28.349717696029014,10,21,10.0,5.8,72.0,18.0,0.0
2005-8-17,1358533,-109.03017861899855,28.328982346624,0,5,10.0,5.5,64.0,26.0,0.0
2005-8-17,1636400,-104.20271126544351,27.30673744886429,0,18,14.0,8.4,58.0,28.0,386.0
2005-8-18,1184676,-108.67157933582587,28.03316204261011,0,5,10.0,4.5,64.0,26.0,0.0
2005-8-18,1184676,-108.67157933582587,28.03316204261011,5,10,13.0,5.0,66.0,21.0,0.0
2005-8-18,1288855,-104.62859496515864,27.269772367100497,0,12,30.0,8.3,58.0,12.0,90.0
2005-8-19,1184464,-104.98644158140858,27.203215119484717,0,11,10.0,8.5,60.0,30.0,293.0
2005-8-19,1184464,-104.98644158140858,27.203215119484717,11,26,12.0,8.1,60.0,28.0,371.0
2005-8-19,1497361,-108.9929593302611,28.44508880127056,0,18,42.0,6.3,42.0,16.0,0.0
2005-8-2,1219368,-103.24802199679065,24.97648695474105,0,17,17.0,8.4,60.0,23.0,465.0
2005-8-2,1358282,-103.4009161516505,27.712320654766835,0,20,12.0,8.7,64.0,24.0,395.0
2005-8-2,1392741,-110.46160711129183,23.91895042813585,0,15,8.0,9.7,72.0,20.0,140.0
2005-8-2,1496828,-110.77342739566707,23.96954582852902,0,16,10.0,8.4,74.0,16.0,9.0
2005-8-2,1497116,-103.25033091417185,27.61790084963225,0,23,10.0,8.6,70.0,20.0,244.0
2005-8-21,1358269,-104.66689821555525,27.11881147221958,0,14,26.0,8.6,60.0,14.0,148.0
2005-8-22,1462365,-105.4071045537989,27.1083643063953,0,17,14.0,6.7,59.0,27.0,16.0
2005-8-23,1254350,-109.40436101460328,28.129815019026413,0,15,42.0,8.9,36.0,22.0,170.0
