elcosp,lower_depth,phaq,precipitation,sand,temperature,upper_depth,silt_plus_clay,soc_tha,landcover_2,landcover_4,landcover_5,landcover_6,landcover_7,landcover_8,landcover_9,landcover_10,landcover_11,landcover_12,landcover_13,landcover_14,landcover_16,landcover_17,ecoregion_2,ecoregion_3,ecoregion_4,ecoregion_5,ecoregion_6,ecoregion_7
3.6,25,8.6,214.8472137,36.0,16.5090847,0,64.0,-14.01952575851036,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.2,28,8.5,175.6390991,22.0,16.9322319,0,78.0,-46.17318086648946,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,25,8.6,214.8472137,34.0,16.5090847,0,66.0,8.362238161937913,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,27,8.5,211.8241882,26.0,16.66122246,13,74.0,-4.550405055664045,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12.1,19,8.0,175.6390991,30.0,16.9322319,0,70.0,0.43689864786352156,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,18,7.9,145.8343353,25.0,16.0439949,0,75.0,8.326183543947922,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,18,6.6,145.8343353,34.0,16.0439949,0,66.0,285.90126881785716,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,28,7.4,145.8343353,32.0,16.0439949,0,68.0,-574.8487484479155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,20,8.2,145.8343353,20.0,16.0439949,0,80.0,-6.741676339610349,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,8,5.7,155.0924683,24.0,16.81706238,0,76.0,147.02513120401372,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.0,28,5.3,155.0924683,48.0,16.81706238,14,52.0,-62.34316115211303,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,30,8.4,166.0456238,24.0,16.05256844,20,76.0,82.08437082692357,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,29,8.5,114.8077774,32.0,15.7622776,0,68.0,-33.368989214569005,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,21,5.4,163.5917969,36.0,16.4811573,0,64.0,2369.8370228358062,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2,5,6.5,83.41119385,29.0,16.08542633,0,71.0,622.8677220381963,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,26,7.7,179.6077271,39.0,16.42349434,0,61.0,-35.10431270623529,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.0,30,5.9,211.8241882,28.0,16.66122246,18,72.0,-12.251419203980088,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,25,7.0,214.8472137,47.0,16.5090847,0,53.0,12.787493917490917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,22,6.6,145.8343353,32.0,16.0439949,7,68.0,-150.08140984739842,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,17,6.3,185.4012299,29.0,15.84479809,6,71.0,1.125673425824774,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5,12,8.2,116.3781738,36.0,15.64566898,0,64.0,-12.190351711759742,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.1,29,8.1,96.69832611,32.0,15.45202351,15,68.0,1248.5255011392262,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,28,5.8,113.9457397,36.0,15.17655277,9,64.0,-158.12923894583298,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.1,23,8.1,96.69832611,28.0,15.45202351,0,72.0,-195.8481256047475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9,18,8.6,116.3781738,18.0,15.64566898,0,82.0,3.114901796628179,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,24,6.8,66.47177124,34.0,14.13183308,15,66.0,81.13152046910722,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,10,8.2,66.47177124,26.0,14.13183308,1,74.0,48.05003679538224,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,10,6.9,113.9457397,42.0,15.17655277,0,58.0,2015.472461226389,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,28,6.2,43.62361145,40.0,13.86884212,15,60.0,-75.85479682600858,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,18,6.2,22.05642509,28.0,13.04871178,0,72.0,-3.8528561724297914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,19,6.4,43.62361145,32.0,13.86884212,0,68.0,29.879431272886926,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,29,7.9,43.62361145,44.0,13.86884212,13,56.0,3520.330536847387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,18,7.8,43.62361145,40.0,13.86884212,0,60.0,1031.091388108654,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,30,8.4,43.62361145,38.0,13.86884212,17,62.0,463.31951556631856,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,5,8.0,39.32666397,18.0,16.27096748,0,82.0,2.579223261929719,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9.2,20,8.0,39.32666397,14.0,16.27096748,5,86.0,5.864573929863254,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,8.3,83.41119385,20.0,16.08542633,0,80.0,-351.3003674617081,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,17,8.3,88.00628662,22.0,16.90192795,0,78.0,-40.12210440119021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,6,5.8,147.1418762,28.0,16.67577553,0,72.0,159.94771733585907,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,12,8.7,147.1418762,22.0,16.67577553,0,78.0,2.60712437686879,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,5.8,147.1418762,22.0,16.67577553,0,78.0,763.5142843099864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,28,5.0,147.1418762,12.0,16.67577553,14,88.0,8.659390943081497,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.3,22,8.4,147.1418762,36.0,16.67577553,0,64.0,1.4877626414501157,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,20,8.6,88.00628662,30.0,16.90192795,0,70.0,-15.241918199199048,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,25,6.4,147.1418762,40.0,16.67577553,0,60.0,-10.88333036348473,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,18,5.7,88.00628662,43.0,16.90192795,0,57.0,1193.526727105797,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.2,24,8.1,88.00628662,42.0,16.90192795,8,58.0,162.50955458067506,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,13,8.1,211.8241882,30.0,16.66122246,0,70.0,3774.676408494336,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9,20,7.6,211.8241882,30.0,16.66122246,0,70.0,-0.21406973830226922,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,26,8.8,214.8472137,42.0,16.5090847,0,58.0,6.088245639255243,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,25,7.0,211.8241882,46.0,16.66122246,0,54.0,-25.622470714214984,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.1,22,6.0,214.8472137,22.0,16.5090847,0,78.0,-215.64613418862888,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,23,5.9,145.8343353,42.0,16.0439949,13,58.0,-146.15944583038487,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,10,7.0,145.8343353,34.0,16.0439949,0,66.0,-23.551918580804394,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,7,7.6,155.0924683,24.0,16.81706238,0,76.0,34.11848619156912,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,9,7.4,166.0456238,24.0,16.05256844,0,76.0,-148.15941610908388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,23,6.7,166.0456238,16.0,16.05256844,0,84.0,13.018520128274844,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,6.7,163.5917969,36.0,16.4811573,3,64.0,16.640850324898036,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.1,20,8.2,114.8077774,27.0,15.7622776,0,73.0,-70.7757721915649,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,25,6.6,144.7816925,26.0,16.06739998,8,74.0,-165.36606190684535,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.1,10,9.9,43.62361145,34.0,13.86884212,0,66.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,29,7.7,155.0924683,30.0,16.81706238,0,70.0,-55.09930163867716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,25,5.7,155.0924683,32.0,16.81706238,10,68.0,1229.0984805166022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.1,18,6.4,113.9457397,22.0,15.17655277,0,78.0,-196.43136124476402,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,29,7.3,96.69832611,38.0,15.45202351,12,62.0,-53.09417753437523,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,13,8.0,96.69832611,30.0,15.45202351,0,70.0,-0.5848235837770045,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,10,5.8,116.3781738,18.0,15.64566898,0,82.0,-14.232768739223996,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,15,6.8,66.47177124,28.0,14.13183308,0,72.0,104.65839095302275,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.4,9,6.6,113.9457397,34.0,15.17655277,0,66.0,734.9217281231363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5,14,7.6,22.05642509,36.0,13.04871178,0,64.0,561.5241060217662,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.4,21,8.2,22.05642509,34.0,13.04871178,0,66.0,-4.288363427047487,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,25,6.9,22.05642509,37.0,13.04871178,0,63.0,-43.94724565952597,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,18,6.1,22.05642509,24.0,13.04871178,0,76.0,48.572367355591844,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,30,8.4,22.05642509,20.0,13.04871178,0,80.0,144.06917369105332,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
